Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
drive|8.13763826405e-05,subnetwork|7.92811542318e-05,considerable|6.37856074327e-05,curvilinear|7.97383795486e-05,gracefully|0.000135528974851,declarative|8.35038246929e-05,enjoyability|0.000123064372879,theoretically|3.24183324014e-05,conference|8.85802500983e-05,orthopedic|0.0001046043834,pre-defined|4.3080649164e-05,widely|2.00781812815e-05,lend|4.07063573051e-05,quantization|3.41061537167e-05,shrink|5.08179768368e-05,passage|8.95519394514e-05,intensive|4.97160606565e-05,cube|0.000109058732279,remarkably|0.000112573579733,accordingly|1.17088706428e-05
pleasing|8.13763826404e-05,scagnostic|7.92811542318e-05,thermal|6.37856074327e-05,anisotropy|7.97383795483e-05,locality|0.000135528974851,fraction|8.35038246929e-05,lattice|0.000123064372879,addres|3.24183324003e-05,densely|8.85802500982e-05,loading|0.0001046043834,realizing|4.30806491579e-05,ratio|2.00781812786e-05,treating|4.07063573047e-05,conforming|3.41061537145e-05,curvilinear|5.08179768362e-05,enjoy|8.95519394513e-05,80|4.97160606557e-05,rehabilitation|0.000109058732279,convert|0.000112573579733,singular|1.17088706304e-05
paid|8.13763826402e-05,translate|7.92811542316e-05,informing|6.37856074324e-05,skull|7.97383795479e-05,free|0.000135528974851,stop|8.35038246921e-05,stylu|0.000123064372879,browser|3.24183323976e-05,plugin|8.85802500977e-05,alarm|0.0001046043834,record|4.30806491576e-05,cartographic|2.00781812778e-05,allowed|4.07063573044e-05,overcome|3.41061537126e-05,geophysical|5.0817976836e-05,converted|8.95519394512e-05,pixel-oriented|4.97160606548e-05,diffusion|0.000109058732279,bridging|0.000112573579733,cadaver|1.17088706293e-05
correlative|8.13763826401e-05,sph|7.92811542315e-05,retinal|6.37856074311e-05,claim|7.97383795478e-05,trading|0.000135528974851,human-in-the-loop|8.3503824692e-05,intersect|0.000123064372879,preserve|3.24183323931e-05,mrus|8.85802500974e-05,raycaster|0.0001046043834,fine|4.30806491559e-05,numerou|2.00781812751e-05,click|4.0706357303e-05,advantageou|3.41061537099e-05,relational|5.0817976836e-05,bound|8.95519394511e-05,robust|4.97160606534e-05,simd|0.000109058732279,ellipsoidal|0.000112573579732,prone|1.17088706278e-05
slider|8.137638264e-05,great|7.92811542306e-05,centroid|6.37856074306e-05,quadric-based|7.97383795475e-05,approximated|0.000135528974851,hue-preserving|8.35038246918e-05,sensory|0.000123064372879,summary|3.24183323898e-05,synthetic|8.85802500972e-05,concurrent|0.0001046043834,thumbnail|4.30806491559e-05,treating|2.00781812725e-05,culling|4.07063573011e-05,execution|3.4106153703e-05,wide-area|5.08179768356e-05,learner|8.95519394509e-05,packing|4.97160606533e-05,tackling|0.000109058732279,cone|0.000112573579732,find|1.17088706159e-05
characterization|8.13763826398e-05,audience|7.92811542297e-05,2d/3d|6.37856074305e-05,saddle|7.97383795471e-05,psychophysical|0.000135528974851,label|8.35038246916e-05,cleaner|0.000123064372879,repeatedly|3.24183323856e-05,except|8.85802500969e-05,initialization|0.0001046043834,surgical|4.30806491539e-05,smoothing|2.00781812715e-05,interactivity|4.07063572985e-05,limitation|3.41061536996e-05,per-fragment|5.08179768354e-05,gave|8.95519394508e-05,piccolo|4.97160606524e-05,meteorology|0.000109058732279,distorting|0.000112573579732,portion|1.17088706086e-05
collaboratively|8.13763826396e-05,cooling|7.92811542296e-05,adaption|6.37856074299e-05,quantification|7.97383795469e-05,harmonic|0.000135528974851,react|8.35038246914e-05,drastically|0.000123064372879,pet|3.24183323797e-05,differently|8.85802500966e-05,overlaying|0.0001046043834,pointer|4.30806491509e-05,fictitiou|2.00781812695e-05,polar|4.07063572981e-05,suggested|3.41061536961e-05,visit|5.08179768354e-05,regulation|8.95519394507e-05,arrange|4.97160606521e-05,topologically|0.000109058732279,specified|0.000112573579732,procedural|1.17088706013e-05
manipulated|8.13763826394e-05,techniques—user|7.92811542289e-05,axial|6.37856074293e-05,artefact|7.97383795468e-05,analytically|0.000135528974851,cut|8.35038246912e-05,transmission|0.000123064372878,rest|3.24183323768e-05,lbm|8.85802500962e-05,concise|0.0001046043834,ct|4.30806491495e-05,community|2.0078181267e-05,bank|4.07063572968e-05,parallelism|3.41061536901e-05,wiki|5.08179768354e-05,precise|8.95519394506e-05,transparency|4.97160606514e-05,symbolic|0.000109058732279,singular|0.000112573579732,internal|1.17088705789e-05
maximized|8.13763826391e-05,orderly|7.92811542286e-05,21|6.37856074285e-05,subdivide|7.97383795467e-05,landscape|0.000135528974851,acoustic|8.35038246907e-05,hence|0.000123064372878,integrated|3.24183323714e-05,imply|8.85802500959e-05,catalog|0.0001046043834,cyclic|4.30806491485e-05,urban|2.00781812656e-05,coarse|4.07063572953e-05,fault|3.41061536864e-05,combustion|5.08179768352e-05,var|8.95519394495e-05,incurred|4.97160606483e-05,classifier|0.000109058732278,equally|0.000112573579732,significance|1.17088705672e-05
patch|8.13763826389e-05,ring|7.92811542283e-05,interfaces-theory|6.37856074271e-05,automation|7.97383795466e-05,indoor|0.000135528974851,reading|8.35038246904e-05,nanotechnology|0.000123064372878,polygon|3.24183323698e-05,venue|8.85802500956e-05,basing|0.0001046043834,preserve|4.30806491478e-05,directly|2.00781812592e-05,inappropriate|4.07063572913e-05,moderate|3.41061536845e-05,electronic|5.08179768348e-05,valid|8.95519394493e-05,decomposition|4.97160606437e-05,older|0.000109058732278,phrase|0.000112573579732,respective|1.17088705671e-05
zero|8.13763826387e-05,routine|7.92811542283e-05,testing|6.37856074271e-05,presenter|7.97383795465e-05,expected|0.000135528974851,extremum|8.35038246901e-05,maintaining|0.000123064372878,usability|3.24183323665e-05,knowing|8.85802500956e-05,telescope|0.0001046043834,maintain|4.30806491439e-05,microscope|2.00781812577e-05,obtain|4.07063572896e-05,tabletop|3.41061536835e-05,slicing|5.08179768348e-05,closed-form|8.95519394493e-05,trade|4.97160606415e-05,accelerated|0.000109058732278,list|0.000112573579732,satisfy|1.17088705661e-05
matrix-based|8.13763826382e-05,cross-filtering|7.9281154228e-05,multi-valued|6.37856074263e-05,supergraph|7.97383795462e-05,dft|0.000135528974851,randomized|8.350382469e-05,aerodynamic|0.000123064372878,rain|3.24183323641e-05,brief|8.8580250095e-05,aerosol|0.0001046043834,gradual|4.30806491434e-05,procedure|2.00781812567e-05,imagery|4.07063572873e-05,adjacency|3.4106153676e-05,packet|5.08179768347e-05,aimed|8.95519394491e-05,time-step|4.97160606412e-05,skip|0.000109058732278,dynamical|0.000112573579732,ease|1.1708870556e-05
planetary|8.13763826382e-05,verbal|7.92811542277e-05,curvature|6.37856074259e-05,experimentally|7.97383795461e-05,adapted|0.000135528974851,recovery|8.35038246899e-05,imply|0.000123064372878,pre-integrated|3.24183323574e-05,tetrahedra|8.85802500949e-05,decoded|0.0001046043834,possibly|4.30806491402e-05,inner|2.00781812523e-05,self-occlusion|4.07063572861e-05,cost|3.41061536731e-05,underutilized|5.08179768343e-05,quadric-based|8.9551939448e-05,mas|4.97160606398e-05,radiu|0.000109058732278,250000|0.000112573579732,week|1.17088705398e-05
pan-and-zoom|8.13763826382e-05,informatic|7.92811542277e-05,state-of-theart|6.3785607425e-05,usa|7.9738379546e-05,contextual|0.000135528974851,ribbon|8.35038246896e-05,time-accurate|0.000123064372878,aided|3.24183323567e-05,clinician|8.85802500945e-05,semi-structured|0.0001046043834,longest|4.30806491338e-05,cord|2.00781812407e-05,ultimate|4.0706357286e-05,road|3.41061536731e-05,distinctive|5.0817976834e-05,instrumented|8.95519394474e-05,experimental|4.97160606392e-05,fold|0.000109058732278,resampling|0.000112573579732,non-uniform|1.1708870403e-05
geographer|8.13763826382e-05,connectivity|7.92811542272e-05,oil|6.37856074228e-05,aiming|7.97383795459e-05,fewer|0.000135528974851,broadcast|8.35038246894e-05,imperfection|0.000123064372878,gb|3.24183323562e-05,interfaces¿graphical|8.85802500944e-05,amazon|0.0001046043834,crystal|4.30806491277e-05,spinal|2.00781812407e-05,prajna|4.07063572843e-05,smoke|3.41061536723e-05,centrality|5.08179768339e-05,deform|8.95519394467e-05,contemporary|4.97160606375e-05,collective|0.000109058732278,decision-making|0.000112573579732,composed|1.17088703938e-05
modularized|8.13763826375e-05,phase|7.9281154227e-05,diagram|6.37856074217e-05,implicitly|7.97383795459e-05,mock-up|0.000135528974851,partitioned|8.35038246891e-05,connecting|0.000123064372878,cognitive|3.24183323404e-05,free-form|8.85802500941e-05,set-up|0.0001046043834,organizing|4.30806491245e-05,astronomy|2.00781812399e-05,proximity|4.07063572826e-05,cross-section|3.41061536672e-05,2004|5.08179768338e-05,alleviate|8.95519394466e-05,draft|4.97160606364e-05,chemical|0.000109058732278,sub-pixel|0.000112573579732,skin|1.1708870391e-05
microscope|8.13763826373e-05,bin|7.92811542269e-05,linking|6.37856074207e-05,homology|7.97383795458e-05,quantum|0.000135528974851,spreadsheet|8.35038246885e-05,inappropriate|0.000123064372878,notion|3.24183323369e-05,surgeon|8.85802500941e-05,pathology|0.000104604383399,tumor|4.3080649124e-05,responsible|2.00781812386e-05,volume-rendering|4.07063572821e-05,conservation|3.41061536586e-05,spacing|5.08179768337e-05,assurance|8.95519394464e-05,ocean|4.97160606322e-05,dt-mrus|0.000109058732278,installation|0.000112573579732,arranged|1.1708870365e-05
album|8.13763826372e-05,diagnostic|7.92811542264e-05,widely-used|6.37856074206e-05,interpreter|7.97383795457e-05,calculating|0.000135528974851,power-law|8.35038246883e-05,globally|0.000123064372878,distributed|3.2418332332e-05,border|8.85802500932e-05,root|0.000104604383399,pure|4.30806491239e-05,relation|2.00781812364e-05,geography|4.07063572784e-05,afford|3.41061536578e-05,laser|5.08179768333e-05,nebula|8.95519394463e-05,liquid|4.97160606306e-05,clarity|0.000109058732278,illustrating|0.000112573579731,every|1.17088703627e-05
outbreak|8.13763826371e-05,psychological|7.92811542258e-05,browsing|6.37856074203e-05,scale-space|7.97383795457e-05,genre|0.000135528974851,embody|8.35038246881e-05,euler|0.000123064372878,short-term|3.24183323185e-05,fragmented|8.85802500931e-05,double|0.000104604383399,proteomic|4.3080649122e-05,participation|2.00781812326e-05,microstructure|4.07063572779e-05,treated|3.41061536574e-05,panelist|5.08179768332e-05,multi-resolution|8.95519394459e-05,compressed|4.97160606292e-05,outdoor|0.000109058732277,met|0.000112573579731,relevance|1.17088703602e-05
avoidance|8.13763826364e-05,aperture|7.92811542258e-05,flattened|6.37856074192e-05,canonical|7.97383795456e-05,instrument|0.000135528974851,encoded|8.35038246881e-05,chance|0.000123064372878,person|3.24183323141e-05,exterior|8.85802500929e-05,worldwide|0.000104604383399,fewer|4.30806491173e-05,involved|2.0078181231e-05,interpreted|4.07063572762e-05,richer|3.41061536562e-05,balanced|5.0817976833e-05,geophysical|8.95519394459e-05,herein|4.97160606282e-05,discontinuity|0.000109058732277,spanning|0.000112573579731,rely|1.17088703471e-05
dependence|8.13763826363e-05,region-of-interest|7.92811542257e-05,advent|6.37856074184e-05,extensible|7.97383795449e-05,originating|0.000135528974851,labelled|8.3503824688e-05,marking|0.000123064372878,supplied|3.24183323073e-05,ontology|8.85802500928e-05,item|0.000104604383399,brainstorming|4.30806491157e-05,aggregate|2.00781812262e-05,time-dependent|4.07063572761e-05,motivating|3.41061536549e-05,uncompressed|5.08179768326e-05,correction|8.95519394459e-05,fiber|4.97160606264e-05,500|0.000109058732277,diagnosing|0.000112573579731,expense|1.17088703409e-05
run-time|8.13763826361e-05,processor|7.92811542255e-05,spectral/hp|6.37856074171e-05,transformed|7.97383795438e-05,moment|0.000135528974851,vastly|8.35038246878e-05,motivation|0.000123064372877,promising|3.24183323061e-05,informative|8.85802500927e-05,apparent|0.000104604383399,cross-talk|4.30806491114e-05,pelvi|2.00781812225e-05,visualizer|4.07063572753e-05,assisting|3.41061536546e-05,reliance|5.08179768322e-05,import|8.95519394456e-05,charge|4.97160606258e-05,independently|0.000109058732277,inversely|0.000112573579731,depending|1.17088703278e-05
illustrator|8.13763826358e-05,successful|7.92811542245e-05,super|6.37856074171e-05,3d-texture-based|7.97383795438e-05,try|0.00013552897485,remember|8.35038246877e-05,transitioning|0.000123064372877,easily|3.24183322991e-05,photometrically|8.85802500927e-05,arterial|0.000104604383399,tensor|4.30806491053e-05,player|2.00781812181e-05,example-based|4.07063572716e-05,electrophysiological|3.41061536542e-05,access|5.08179768319e-05,richly|8.95519394455e-05,industrial|4.97160606236e-05,standardized|0.000109058732277,well-founded|0.00011257357973,debugging|1.17088703273e-05
redundancy|8.13763826358e-05,smoother|7.92811542243e-05,conformational|6.37856074168e-05,multi-run|7.97383795438e-05,constellation|0.00013552897485,conduct|8.35038246875e-05,attract|0.000123064372877,advanced|3.24183322968e-05,regularization|8.85802500927e-05,alert|0.000104604383399,encapsulation|4.30806491039e-05,locality|2.00781811954e-05,sea|4.07063572711e-05,trail|3.41061536449e-05,ribbon|5.08179768318e-05,clipped|8.95519394448e-05,dilemma|4.97160606233e-05,newer|0.000109058732277,aerial|0.00011257357973,five-dimensional|1.17088703187e-05
4000|8.13763826351e-05,conference|7.92811542241e-05,requested|6.37856074154e-05,highest|7.97383795438e-05,data-flow|0.00013552897485,megapixel|8.35038246873e-05,measuring|0.000123064372877,drawback|3.24183322921e-05,accompanying|8.85802500925e-05,abnormality|0.000104604383399,50|4.30806491015e-05,instability|2.00781811949e-05,package|4.07063572677e-05,drawing|3.41061536424e-05,k|5.08179768317e-05,automotive|8.95519394446e-05,six|4.97160606225e-05,symposium|0.000109058732277,sub-group|0.00011257357973,cope|1.17088703175e-05
acm|8.13763826351e-05,temperature|7.92811542236e-05,putative|6.37856074148e-05,non-empty|7.97383795434e-05,server|0.00013552897485,conversion|8.35038246867e-05,replacing|0.000123064372877,engineering|3.24183322852e-05,subdivision|8.85802500921e-05,genomic|0.000104604383399,downsampled|4.30806490999e-05,older|2.00781811938e-05,geo|4.07063572666e-05,polygonal|3.41061536416e-05,null|5.08179768312e-05,trace|8.95519394444e-05,perceptually|4.97160606204e-05,recovered|0.000109058732277,multichannel|0.00011257357973,denote|1.17088703139e-05
telecom|8.1376382635e-05,overloaded|7.92811542235e-05,strong|6.3785607414e-05,geospatially-referenced|7.97383795431e-05,seeded|0.00013552897485,enriched|8.35038246864e-05,fun|0.000123064372877,consideration|3.24183322814e-05,f|8.8580250092e-05,fish|0.000104604383399,assigned|4.30806490981e-05,scenario|2.00781811936e-05,compound|4.07063572636e-05,loop|3.41061536384e-05,flowing|5.08179768312e-05,differently|8.95519394443e-05,tetrahedral|4.9716060618e-05,sustainability|0.000109058732276,requested|0.00011257357973,harness|1.17088702971e-05
uncalibrated|8.1376382635e-05,seed|7.9281154223e-05,force-directed|6.37856074134e-05,hitting|7.97383795431e-05,formed|0.00013552897485,arithmetic|8.35038246862e-05,imagine|0.000123064372877,family|3.24183322787e-05,massles|8.85802500918e-05,site|0.000104604383398,cros|4.30806490972e-05,art|2.00781811893e-05,neural|4.07063572627e-05,preliminary|3.41061536344e-05,threat|5.08179768311e-05,collage|8.95519394443e-05,normal|4.97160606171e-05,fish|0.000109058732276,plume|0.00011257357973,plastic|1.1708870286e-05
behave|8.13763826347e-05,illustration|7.92811542228e-05,push|6.37856074133e-05,space-time-attribute|7.97383795431e-05,coplanar|0.00013552897485,pof|8.35038246861e-05,standing|0.000123064372877,normally|3.24183322771e-05,termination|8.85802500917e-05,assigning|0.000104604383398,consistent|4.30806490947e-05,overlay|2.00781811868e-05,constructing|4.07063572624e-05,internal|3.41061536264e-05,[user/machine|5.08179768309e-05,conversion|8.95519394438e-05,interfaces-graphical|4.97160606168e-05,colonic|0.000109058732276,compositing|0.00011257357973,inside|1.17088702821e-05
summarization|8.13763826346e-05,iius|7.92811542224e-05,cognitively|6.37856074128e-05,gave|7.97383795429e-05,eight|0.00013552897485,resampling|8.35038246858e-05,invalidate|0.000123064372877,non-expert|3.24183322737e-05,plenoptic|8.85802500917e-05,longitudinal|0.000104604383398,signature|4.30806490894e-05,lense|2.00781811861e-05,strategic|4.07063572618e-05,obviou|3.41061536255e-05,169|5.08179768309e-05,inspect|8.95519394431e-05,spectral|4.97160606164e-05,end-user|0.000109058732276,disconnected|0.00011257357973,decompression|1.17088702535e-05
scale-invariant|8.13763826346e-05,mc|7.92811542219e-05,uncertainty-aware|6.37856074127e-05,formulation|7.97383795426e-05,9|0.00013552897485,obtaining|8.35038246856e-05,famou|0.000123064372877,inversely|3.24183322607e-05,cross-filtered|8.85802500915e-05,multi-attribute|0.000104604383398,300|4.30806490874e-05,manipulate|2.00781811819e-05,receive|4.07063572606e-05,natural|3.41061536247e-05,[visualization]|5.08179768309e-05,causing|8.95519394431e-05,edge|4.97160606158e-05,opacity|0.000109058732276,octree-based|0.00011257357973,fingerprint|1.17088702501e-05
tiling|8.13763826345e-05,hue-preserving|7.92811542212e-05,gradient-based|6.37856074124e-05,tell|7.97383795423e-05,simply|0.00013552897485,dichromat|8.35038246854e-05,iron|0.000123064372877,poisson|3.24183322546e-05,deformable|8.85802500911e-05,desire|0.000104604383398,storyline|4.30806490854e-05,cumulative|2.00781811813e-05,vtk|4.07063572587e-05,optimum|3.41061536203e-05,systems]|5.08179768309e-05,avs|8.9551939443e-05,auditory|4.97160606155e-05,orient|0.000109058732276,slider|0.00011257357973,former|1.1708870239e-05
precipitation|8.13763826345e-05,site|7.92811542212e-05,systems-human|6.37856074123e-05,waste|7.97383795421e-05,sediment|0.00013552897485,previewing|8.35038246853e-05,controlling|0.000123064372877,type|3.24183322535e-05,deficiency|8.85802500905e-05,geometry-based|0.000104604383398,automotive|4.3080649085e-05,arising|2.00781811788e-05,necessity|4.07063572582e-05,go|3.41061536198e-05,conversion|5.08179768307e-05,wide-spread|8.95519394429e-05,electron|4.97160606121e-05,fruitful|0.000109058732276,bundle|0.00011257357973,mechanic|1.17088702348e-05
technological|8.13763826342e-05,exit|7.92811542207e-05,recursive|6.37856074115e-05,photograph|7.97383795419e-05,institute|0.00013552897485,pda|8.35038246849e-05,grow|0.000123064372877,holistic|3.24183322451e-05,electric|8.85802500905e-05,hypothesized|0.000104604383398,depiction|4.30806490846e-05,safe|2.00781811685e-05,realized|4.07063572559e-05,dichromat|3.41061536172e-05,seabed|5.08179768305e-05,activation|8.95519394429e-05,tournament|4.97160606118e-05,modeler|0.000109058732276,average|0.00011257357973,indexing|1.17088702295e-05
cone|8.13763826342e-05,brief|7.92811542202e-05,renderer|6.37856074111e-05,vc|7.97383795417e-05,successive|0.00013552897485,think|8.35038246847e-05,hot|0.000123064372877,linking|3.24183322373e-05,feed|8.85802500905e-05,2-d|0.000104604383398,strictly|4.30806490825e-05,ability|2.00781811678e-05,sun|4.07063572553e-05,rather|3.41061536148e-05,off-the-shelf|5.08179768293e-05,tabletop|8.95519394426e-05,plugin|4.97160606115e-05,remembering|0.000109058732276,adoption|0.00011257357973,decoder|1.17088702241e-05
voronous|8.13763826341e-05,multi-material|7.92811542192e-05,topic-based|6.37856074107e-05,diagrammatic|7.97383795415e-05,division|0.00013552897485,matter|8.35038246833e-05,share|0.000123064372877,extant|3.24183322364e-05,quadric|8.85802500901e-05,relief|0.000104604383398,minute|4.3080649082e-05,dealt|2.00781811572e-05,image-based|4.07063572511e-05,synthetic|3.41061536139e-05,superimposed|5.08179768292e-05,clinician|8.95519394421e-05,possibly|4.9716060611e-05,electrode|0.000109058732276,sql|0.00011257357973,referenced|1.17088702168e-05
time-coherent|8.13763826341e-05,digitally|7.92811542191e-05,posted|6.378560741e-05,sculpting|7.97383795411e-05,iteration|0.00013552897485,npr|8.35038246831e-05,longstanding|0.000123064372877,informative|3.24183322336e-05,submarine|8.85802500901e-05,execute|0.000104604383398,encoded|4.30806490802e-05,transferred|2.00781811537e-05,cost/benefit|4.07063572488e-05,green|3.41061536122e-05,biase|5.0817976829e-05,interfaces¿graphical|8.95519394421e-05,protein|4.97160606102e-05,falling|0.000109058732276,tablet|0.00011257357973,confusion|1.17088701962e-05
iso|8.13763826341e-05,combustion|7.92811542191e-05,supernova|6.37856074097e-05,room|7.97383795409e-05,order-of-magnitude|0.00013552897485,torque|8.35038246831e-05,gathered|0.000123064372877,hyperstreamline|3.24183322232e-05,concentration|8.85802500901e-05,inter-related|0.000104604383398,benchmark|4.30806490797e-05,mandate|2.00781811514e-05,determined|4.0706357248e-05,attempt|3.41061536079e-05,ace|5.08179768284e-05,multimedium|8.95519394419e-05,light|4.97160606092e-05,galilean|0.000109058732276,accident|0.00011257357973,endoscopic|1.17088701921e-05
intricate|8.13763826339e-05,ongoing|7.92811542189e-05,think|6.37856074095e-05,giving|7.97383795408e-05,non-specialist|0.00013552897485,endeavor|8.35038246829e-05,textual|0.000123064372877,600|3.24183322228e-05,integral|8.858025009e-05,categorizing|0.000104604383398,kesm|4.30806490764e-05,subtle|2.00781811339e-05,thing|4.07063572461e-05,toolkit|3.41061536079e-05,offset|5.08179768283e-05,supplying|8.95519394419e-05,sketchines|4.97160606073e-05,extendable|0.000109058732276,technically|0.00011257357973,enjoyability|1.17088701808e-05
advantageou|8.13763826335e-05,tmy|7.92811542189e-05,reached|6.37856074086e-05,multigrid|7.97383795407e-05,start|0.00013552897485,huge|8.35038246825e-05,involvement|0.000123064372877,b|3.24183322227e-05,exceed|8.85802500899e-05,island|0.000104604383397,healthy|4.30806490763e-05,situational|2.00781811226e-05,higher|4.0706357246e-05,switch|3.41061536065e-05,250000|5.08179768279e-05,tract|8.95519394414e-05,diagrammatic|4.97160606045e-05,amplifying|0.000109058732276,nematic|0.00011257357973,analytically|1.17088701759e-05
conceptual|8.13763826334e-05,dichromacy|7.92811542186e-05,universe|6.37856074078e-05,literary|7.97383795405e-05,multi-triangulation|0.00013552897485,motivation|8.35038246823e-05,implementing|0.000123064372877,localization|3.24183322133e-05,precise|8.85802500899e-05,uncover|0.000104604383397,trade-off|4.30806490763e-05,idea|2.00781811222e-05,facilitating|4.07063572443e-05,relativity|3.41061536036e-05,exercise|5.08179768278e-05,simulating|8.95519394413e-05,supplementary|4.97160606026e-05,accelerate|0.000109058732275,astronomy|0.00011257357973,intended|1.17088701709e-05
face|8.13763826334e-05,exhibited|7.92811542182e-05,completed|6.37856074075e-05,predictable|7.97383795404e-05,state-of-the|0.00013552897485,zoom|8.35038246818e-05,neural|0.000123064372877,assumption|3.24183322106e-05,illustration|8.85802500898e-05,quadric|0.000104604383397,multiresolution|4.30806490751e-05,feel|2.00781811168e-05,plotted|4.07063572419e-05,dynamically|3.41061536014e-05,right|5.08179768277e-05,possibly|8.95519394412e-05,artifact|4.97160606001e-05,batched|0.000109058732275,interpolating|0.00011257357973,derived|1.17088701532e-05
rain|8.13763826333e-05,power-law|7.92811542181e-05,zooming|6.37856074074e-05,thresholding|7.97383795403e-05,conceptualization|0.00013552897485,photometric|8.35038246815e-05,dynamical|0.000123064372877,spring|3.24183321922e-05,electronic|8.85802500896e-05,paragraph|0.000104604383397,advection|4.3080649072e-05,worldwide|2.0078181114e-05,muscle|4.07063572418e-05,perspective|3.41061536003e-05,intention|5.08179768277e-05,user-friendly|8.95519394411e-05,fund|4.97160605999e-05,naturally|0.000109058732275,putting|0.00011257357973,facilitate|1.1708870147e-05
atmosphere|8.13763826333e-05,character|7.92811542174e-05,modality|6.37856074073e-05,instrumented|7.97383795403e-05,indexing|0.00013552897485,riemannian|8.35038246812e-05,planar|0.000123064372877,airway|3.24183321893e-05,intelligibly|8.85802500894e-05,tackling|0.000104604383397,remaining|4.30806490699e-05,los|2.00781811102e-05,imported|4.07063572415e-05,user'|3.4106153597e-05,frame-to-frame|5.08179768275e-05,resorting|8.95519394407e-05,relating|4.9716060598e-05,image-space|0.000109058732275,applet|0.00011257357973,spaced|1.17088701429e-05
flattening|8.13763826325e-05,riemannian|7.92811542174e-05,biochemical|6.37856074071e-05,reflectance|7.97383795402e-05,prognosi|0.00013552897485,thoma|8.35038246806e-05,managing|0.000123064372877,segmentation|3.24183321883e-05,vesselnes|8.85802500894e-05,injection|0.000104604383397,compound|4.30806490688e-05,viewer|2.00781811013e-05,arc|4.07063572412e-05,written|3.41061535967e-05,fuel|5.08179768274e-05,translucent|8.95519394406e-05,preprocessed|4.97160605974e-05,familiarity|0.000109058732275,proved|0.00011257357973,pursue|1.17088701228e-05
time-period|8.13763826325e-05,shift|7.92811542173e-05,uncover|6.37856074067e-05,legible|7.97383795401e-05,nasa|0.00013552897485,anticipated|8.35038246805e-05,wish|0.000123064372877,energy|3.24183321856e-05,lagrangian-eulerian|8.85802500893e-05,image-guided|0.000104604383397,dramatically|4.30806490664e-05,spectra|2.00781810942e-05,symmetric|4.07063572402e-05,themself|3.41061535961e-05,explosion|5.08179768272e-05,vehicle|8.95519394405e-05,extant|4.97160605972e-05,orthopedic|0.000109058732275,unix|0.000112573579729,muscle|1.17088701228e-05
routinely|8.13763826324e-05,advected|7.92811542169e-05,assistive|6.37856074063e-05,high-fidelity|7.97383795401e-05,glove|0.00013552897485,deformable|8.35038246804e-05,strip|0.000123064372876,grow|3.24183321822e-05,visualising|8.85802500891e-05,ellipsoid|0.000104604383397,total|4.30806490636e-05,world|2.00781810843e-05,overwhelm|4.070635724e-05,unorganized|3.41061535944e-05,intelligent|5.08179768271e-05,television|8.95519394403e-05,out-of-core|4.97160605956e-05,basing|0.000109058732275,formally|0.000112573579729,steel|1.17088700902e-05
lie|8.13763826323e-05,impose|7.92811542165e-05,examined|6.37856074058e-05,javascript|7.97383795401e-05,seabed|0.00013552897485,1998|8.35038246803e-05,vascular|0.000123064372876,spirit|3.24183321821e-05,newswire|8.85802500889e-05,mural|0.000104604383397,maximum|4.30806490632e-05,blood|2.00781810816e-05,scope|4.07063572376e-05,focus|3.41061535909e-05,simplified|5.08179768268e-05,inconsistent|8.95519394401e-05,award|4.97160605952e-05,injection|0.000109058732275,clean|0.000112573579729,feasibility|1.17088700652e-05
general-purpose|8.13763826322e-05,heatmap|7.92811542165e-05,elementary|6.37856074051e-05,run-time|7.97383795394e-05,general-purpose|0.00013552897485,auxiliary|8.35038246795e-05,loading|0.000123064372876,reliability|3.24183321696e-05,decompressed|8.85802500887e-05,particle-based|0.000104604383397,wedge|4.30806490625e-05,clarity|2.00781810705e-05,iius|4.07063572372e-05,store|3.41061535898e-05,isosurfacing|5.08179768266e-05,expressive|8.95519394401e-05,advection|4.9716060595e-05,non-real-time|0.000109058732274,externalize|0.000112573579729,seen|1.17088699986e-05
whenever|8.13763826321e-05,enriched|7.92811542164e-05,multi-touch|6.37856074036e-05,skeleton|7.97383795388e-05,normalized|0.00013552897485,wave|8.35038246794e-05,portion|0.000123064372876,like|3.24183321558e-05,visual-interactive|8.85802500886e-05,natively|0.000104604383397,trisector|4.30806490625e-05,co-citation|2.0078181062e-05,quantity|4.07063572358e-05,reorganization|3.41061535889e-05,eliminating|5.08179768265e-05,consumption|8.95519394401e-05,embodiment|4.97160605944e-05,spectra|0.000109058732274,succinctly|0.000112573579729,pc|1.17088699959e-05
abstracting|8.1376382632e-05,labelled|7.92811542156e-05,concerning|6.37856074036e-05,plugin|7.97383795388e-05,mechanic|0.00013552897485,dedicated|8.35038246794e-05,uncertain|0.000123064372876,end-user|3.2418332154e-05,lesion|8.8580250088e-05,interestingly|0.000104604383397,shift|4.30806490591e-05,reason|2.00781810557e-05,fail|4.07063572355e-05,worth|3.41061535804e-05,concern|5.08179768264e-05,entropy|8.95519394397e-05,shown|4.97160605928e-05,corner|0.000109058732274,competitivenes|0.000112573579729,distortion|1.17088699892e-05
