Paper ID	Conference	Year	Title	DOI	Link	First Page	Last Page	IEEE Xplore Article Number	INSPEC Controlled	INSPEC Non-Controlled	IEEE Terms	Author Keywords	Abstract	Author Names	Author Affiliations	Author IDs
	InfoVis+SciVis	Nov.-Dec. 2009	A Comparison of User-Generated and Automatic Graph Layouts	10.1109/TVCG.2009.109	http://dx.doi.org/10.1109/TVCG.2009.109	961	968	5290700	graph theory;social networking (online);user interfaces	automatic graph layouts;circular automatic layouts;desktop computer;mouse interaction;multitouch interaction;orthogonal automatic layouts;physics-based layout;tabletop display;user-generated layouts	Algorithm design and analysis;Automatic control;Computer displays;Design optimization;Human factors;Mice;Social network services;Sorting	Graph layout;automatic layout algorithms;graph-drawing aesthetics;network layout;user-generated layout	The research presented in this paper compares user-generated and automatic graph layouts. Following the methods suggested by van Ham et al. (2008), a group of users generated graph layouts using both multi-touch interaction on a tabletop display and mouse interaction on a desktop computer. Users were asked to optimize their layout for aesthetics and analytical tasks with a social network. We discuss characteristics of the user-generated layouts and interaction methods employed by users in this process. We then report on a web-based study to compare these layouts with the output of popular automatic layout algorithms. Our results demonstrate that the best of the user-generated layouts performed as well as or better than the physics-based layout. Orthogonal and circular automatic layouts were found to be considerably less effective than either the physics-based layout or the best of the user-generated layouts. We highlight several attributes of the various layouts that led to high accuracy and improved task completion time, as well as aspects in which traditional automatic layout methods were unsuccessful for our tasks.	Dwyer, T.;Bongshin Lee;Fisher, D.;Quinn, K.I.;Isenberg, P.;Robertson, G.;North, C.	;;;;;;	37326161000;37293389400;37542391000;38108819900;37591317800;37448060300;37419565900
	InfoVis+SciVis	Nov.-Dec. 2009	Smooth Graphs for Visual Exploration of Higher-Order State Transitions	10.1109/TVCG.2009.181	http://dx.doi.org/10.1109/TVCG.2009.181	969	976	5290701	biology computing;graph theory;splines (mathematics);time series	biological data;higher-order state transitions;large observational time series;smooth graphs;splines;state sequences;state-graph exploration methods	Clustering algorithms;Data visualization;Frequency	Biological data;Graph drawing;State transitions;Time series	In this paper, we present a new visual way of exploring state sequences in large observational time-series. A key advantage of our method is that it can directly visualize higher-order state transitions. A standard first order state transition is a sequence of two states that are linked by a transition. A higher-order state transition is a sequence of three or more states where the sequence of participating states are linked together by consecutive first order state transitions. Our method extends the current state-graph exploration methods by employing a two dimensional graph, in which higher-order state transitions are visualized as curved lines. All transitions are bundled into thick splines, so that the thickness of an edge represents the frequency of instances. The bundling between two states takes into account the state transitions before and after the transition. This is done in such a way that it forms a continuous representation in which any subsequence of the timeseries is represented by a continuous smooth line. The edge bundles in these graphs can be explored interactively through our incremental selection algorithm. We demonstrate our method with an application in exploring labeled time-series data from a biological survey, where a clustering has assigned a single label to the data at each time-point. In these sequences, a large number of cyclic patterns occur, which in turn are linked to specific activities. We demonstrate how our method helps to find these cycles, and how the interactive selection process helps to find and investigate activities.	Blaas, J.;Botha, C.P.;Grundy, E.;Jones, M.;Laramee, R.S.;Post, F.H.	Visualization Group, Delft Univ. of Technol., Delft, Netherlands|c|;;;;;	37550793100;37373834100;38110391600;37335785800;37267247900;37295045800
	InfoVis+SciVis	Nov.-Dec. 2009	Configuring Hierarchical Layouts to Address Research Questions	10.1109/TVCG.2009.128	http://dx.doi.org/10.1109/TVCG.2009.128	977	984	5290702	data visualisation;geography;temporal databases;visual databases	cognitive load;dimensional stacking;hierarchical displays;hierarchical layouts;multivariate datasets;research questions;space-filling rectangular layouts	Containers;Displays;Facial animation;Graphics;Guidelines;Layout;Marketing and sales;Shape;Stacking;Visualization	Geovisualization;exploratory;guidelines;hierarchical;layout;notation.	We explore the effects of selecting alternative layouts in hierarchical displays that show multiple aspects of large multivariate datasets, including spatial and temporal characteristics. Hierarchical displays of this type condition a dataset by multiple discrete variable values, creating nested graphical summaries of the resulting subsets in which size, shape and colour can be used to show subset properties. These 'small multiples' are ordered by the conditioning variable values and are laid out hierarchically using dimensional stacking. Crucially, we consider the use of different layouts at different hierarchical levels, so that the coordinates of the plane can be used more effectively to draw attention to trends and anomalies in the data. We argue that these layouts should be informed by the type of conditioning variable and by the research question being explored. We focus on space-filling rectangular layouts that provide data-dense and rich overviews of data to address research questions posed in our exploratory analysis of spatial and temporal aspects of property sales in London. We develop a notation ('HiVE') that describes visualisation and layout states and provides reconfiguration operators, demonstrate its use for reconfiguring layouts to pursue research questions and provide guidelines for this process. We demonstrate how layouts can be related through animated transitions to reduce the cognitive load associated with their reconfiguration whilst supporting the exploratory process.	Slingsby, A.;Dykes, J.;Wood, J.	Dept. of Inf. Sci., City Univ. London, London, UK|c|;;	37590960700;37605079900;37399045100
	InfoVis+SciVis	Nov.-Dec. 2009	Visualizing Social Photos on a Hasse Diagram for Eliciting Relations and Indexing New Photos	10.1109/TVCG.2009.201	http://dx.doi.org/10.1109/TVCG.2009.201	985	992	5290703	Galois fields;data analysis;data visualisation;human computer interaction;indexing;social networking (online)	Hasse diagram;content fusion process;eliciting relations;formal concept analysis;indexing new photos;information visualization;object Galois sub-hierarchy;social photos;visualization strategy	Digital cameras;Displays;Facebook;Indexing;Navigation;Scalability;Social network services;Tagging;Testing;Visualization	Galois sub-hierarchy.;Hasse Diagram;Information visualization;formal concept analysis;indexation;social photos	Social photos, which are taken during family events or parties, represent individuals or groups of people. We show in this paper how a Hasse diagram is an efficient visualization strategy for eliciting different groups and navigating through them. However, we do not limit this strategy to these traditional uses. Instead we show how it can also be used for assisting in indexing new photos. Indexing consists of identifying the event and people in photos. It is an integral phase that takes place before searching and sharing. In our method we use existing indexed photos to index new photos. This is performed through a manual drag and drop procedure followed by a content fusion process that we call 'propagation'. At the core of this process is the necessity to organize and visualize the photos that will be used for indexing in a manner that is easily recognizable and accessible by the user. In this respect we make use of an object Galois sub-hierarchy and display it using a Hasse diagram. The need for an incremental display that maintains the user's mental map also leads us to propose a novel way of building the Hasse diagram. To validate the approach, we present some tests conducted with a sample of users that confirm the interest of this organization, visualization and indexation approach. Finally, we conclude by considering scalability, the possibility to extract social networks and automatically create personalised albums.	Crampes, M.;de Oliveira-Kumar, J.;Ranwez, S.;Villerd, J.	LGI2P/EMA Res. Center, France|c|;;;	38108840900;38108840700;38108835500;37697469600
	InfoVis+SciVis	Nov.-Dec. 2009	Interactive Dimensionality Reduction Through User-defined Combinations of Quality Metrics	10.1109/TVCG.2009.153	http://dx.doi.org/10.1109/TVCG.2009.153	993	1000	5290704	data reduction;data visualisation;interactive systems	interactive dimensionality reduction;multivariate data sets;multivariate visualization technique;quality metrics;user-defined combinations	Data analysis;Data visualization;Displays;Humans;Lenses;Monitoring;Product development;Scattering;Weight control	Information Visualization;Multidimensional Scaling;Parallel Coordinates;Scatterplots	Multivariate data sets including hundreds of variables are increasingly common in many application areas. Most multivariate visualization techniques are unable to display such data effectively, and a common approach is to employ dimensionality reduction prior to visualization. Most existing dimensionality reduction systems focus on preserving one or a few significant structures in data. For many analysis tasks, however, several types of structures can be of high significance and the importance of a certain structure compared to the importance of another is often task-dependent. This paper introduces a system for dimensionality reduction by combining user-defined quality metrics using weight functions to preserve as many important structures as possible. The system aims at effective visualization and exploration of structures within large multivariate data sets and provides enhancement of diverse structures by supplying a range of automatic variable orderings. Furthermore it enables a quality-guided reduction of variables through an interactive display facilitating investigation of trade-offs between loss of structure and the number of variables to keep. The generality and interactivity of the system is demonstrated through a case scenario.	Johansson, S.;Johansson, J.	Norrkoping Visualization & Interaction Studio (NVIS), Linkoping Univ., Linkoping, Sweden|c|;	37924876400;37273045500
	InfoVis+SciVis	Nov.-Dec. 2009	Scattering Points in Parallel Coordinates	10.1109/TVCG.2009.179	http://dx.doi.org/10.1109/TVCG.2009.179	1001	1008	5290705	data visualisation	GPU;data selection;data visualization;dimensional incremental multidimensional scaling;multidimensional scaling;parallel coordinates;scattering points;visual analysis tasks	Acceleration;Concurrent computing;Data visualization;Explosions;Interference;Multidimensional systems;Performance analysis;Scattering;System performance	Dimensionality reduction;interactivity;quality metrics;variable ordering.	In this paper, we present a novel parallel coordinates design integrated with points (scattering points in parallel coordinates, SPPC), by taking advantage of both parallel coordinates and scatterplots. Different from most multiple views visualization frameworks involving parallel coordinates where each visualization type occupies an individual window, we convert two selected neighboring coordinate axes into a scatterplot directly. Multidimensional scaling is adopted to allow converting multiple axes into a single subplot. The transition between two visual types is designed in a seamless way. In our work, a series of interaction tools has been developed. Uniform brushing functionality is implemented to allow the user to perform data selection on both points and parallel coordinate polylines without explicitly switching tools. A GPU accelerated dimensional incremental multidimensional scaling (DIMDS) has been developed to significantly improve the system performance. Our case study shows that our scheme is more efficient than traditional multi-view methods in performing visual analysis tasks.	Xiaoru Yuan;Peihong Guo;He Xiao;Hong Zhou;Huamin Qu	Key Lab. of Machine Perception (Minist. of Educ.), Peking Univ., Beijing, China|c|;;;;	37403856700;37411096400;37397293900;37405368200;37272637300
	InfoVis+SciVis	Nov.-Dec. 2009	Bubble Sets: Revealing Set Relations with Isocontours over Existing Visualizations	10.1109/TVCG.2009.122	http://dx.doi.org/10.1109/TVCG.2009.122	1009	1016	5290706	data visualisation;set theory	Bubble sets;data relationship;data sets;data visualization;isocontours;primary data relation;set cluster continuity;set relation	Air conditioning;Cognitive science;Data visualization;Scattering;Social network services;Tree graphs	clustering;graph visualization;spatial layout;tree visualization	While many data sets contain multiple relationships, depicting more than one data relationship within a single visualization is challenging. We introduce Bubble Sets as a visualization technique for data that has both a primary data relation with a semantically significant spatial organization and a significant set membership relation in which members of the same set are not necessarily adjacent in the primary layout. In order to maintain the spatial rights of the primary data relation, we avoid layout adjustment techniques that improve set cluster continuity and density. Instead, we use a continuous, possibly concave, isocontour to delineate set membership, without disrupting the primary layout. Optimizations minimize cluster overlap and provide for calculation of the isocontours at interactive speeds. Case studies show how this technique can be used to indicate multiple sets on a variety of common visualizations.	Collins, C.;Penn, G.;Carpendale, S.	Univ. of Toronto, Toronto, ON, Canada|c|;;	37669874100;37830217600;37285000100
	InfoVis+SciVis	Nov.-Dec. 2009	FromDaDy: Spreading Aircraft Trajectories Across Views to Support Iterative Queries	10.1109/TVCG.2009.145	http://dx.doi.org/10.1109/TVCG.2009.145	1017	1024	5290707	air traffic;data visualisation;query processing	FromDaDy;aircraft trajectories;iterative queries;multidimensional data exploration;pick and drop operation;trajectory visualization tool;visual analysis	Aerospace control;Aerospace safety;Air safety;Air traffic control;Aircraft;Data mining;Data visualization;Multidimensional systems;Railway safety;Uncertainty	direct manipulation;iterative exploration;trajectories;visualization	When displaying thousands of aircraft trajectories on a screen, the visualization is spoiled by a tangle of trails. The visual analysis is therefore difficult, especially if a specific class of trajectories in an erroneous dataset has to be studied. We designed FromDaDy, a trajectory visualization tool that tackles the difficulties of exploring the visualization of multiple trails. This multidimensional data exploration is based on scatterplots, brushing, pick and drop, juxtaposed views and rapid visual design. Users can organize the workspace composed of multiple juxtaposed views. They can define the visual configuration of the views by connecting data dimensions from the dataset to Bertin's visual variables. They can then brush trajectories, and with a pick and drop operation they can spread the brushed information across views. They can then repeat these interactions, until they extract a set of relevant data, thus formulating complex queries. Through two real-world scenarios, we show how FromDaDy supports iterative queries and the extraction of trajectories in a dataset that contains up to 5 million data.	Hurter, C.;Tissoires, B.;Conversy, S.	DSNA, DTI R&D, ENAC, Toulouse, France|c|;;	38017336200;38108818800;38017080200
	InfoVis+SciVis	Nov.-Dec. 2009	SellTrend: Inter-Attribute Visual Analysis of Temporal Transaction Data	10.1109/TVCG.2009.180	http://dx.doi.org/10.1109/TVCG.2009.180	1025	1032	5290708	data analysis;data visualisation;time series;travel industry	SellTrend;airline travel purchase requests;categorical event sequences;historical trend analysis;inter-attribute visual analysis;multi-variate temporal event sequences;temporal transaction data analysis;time series visualization	Books;Cities and towns;Companies;Data analysis;Data visualization;Failure analysis;Feedback;Information analysis;Logistics;Time series analysis	categorical data;information visualization;investigative analysis;multiple attributes;multiple views;time series data;transaction analysis	We present a case study of our experience designing SellTrend, a visualization system for analyzing airline travel purchase requests. The relevant transaction data can be characterized as multi-variate temporal and categorical event sequences, and the chief problem addressed is how to help company analysts identify complex combinations of transaction attributes that contribute to failed purchase requests. SellTrend combines a diverse set of techniques ranging from time series visualization to faceted browsing and historical trend analysis in order to help analysts make sense of the data. We believe that the combination of views and interaction capabilities in SellTrend provides an innovative approach to this problem and to other similar types of multivariate, temporally driven transaction data analysis. Initial feedback from company analysts confirms the utility and benefits of the system.	Zhicheng Liu;Stasko, J.;Sullivan, T.	Sch. of Interactive Comput., Georgia Inst. of Technol., Atlanta, GA, USA|c|;;	37592993600;37267736900;38106606100
	InfoVis+SciVis	Nov.-Dec. 2009	Comparing Dot and Landscape Spatializations for Visual Memory Differences	10.1109/TVCG.2009.127	http://dx.doi.org/10.1109/TVCG.2009.127	1033	1040	5290709	data visualisation;document handling	2D landscapes;3D landscapes;document collections;dot displays;dot spatializations;geographic metaphor;landscape spatializations;nonspatial data;spatialization displays;spatialization interfaces;visual memory differences	Automobiles;Data visualization;Design methodology;Psychology;Software systems;Surface fitting;Surface topography;Three dimensional displays;Two dimensional displays;Uncertainty	Information interfaces and presentation;evaluation / methodology;landscape visualization.;screen design;software psychology;user / machine systems	Spatialization displays use a geographic metaphor to arrange non-spatial data. For example, spatializations are commonly applied to document collections so that document themes appear as geographic features such as hills. Many common spatialization interfaces use a 3-D landscape metaphor to present data. However, it is not clear whether 3-D spatializations afford improved speed and accuracy for user tasks compared to similar 2-D spatializations. We describe a user study comparing users' ability to remember dot displays, 2-D landscapes, and 3-D landscapes for two different data densities (500 vs. 1000 points). Participants' visual memory was statistically more accurate when viewing dot displays and 3-D landscapes compared to 2-D landscapes. Furthermore, accuracy remembering a spatialization was significantly better overall for denser spatializations. Theseresults are of benefit to visualization designers who are contemplating the best ways to present data using spatialization techniques.	Tory, M.;Swindells, C.;Dreezer, R.	Univ. of Victoria, Victoria, BC, Canada|c|;;	37275861300;37267462600;38108876200
	InfoVis+SciVis	Nov.-Dec. 2009	Flow Mapping and Multivariate Visualization of Large Spatial Interaction Data	10.1109/TVCG.2009.143	http://dx.doi.org/10.1109/TVCG.2009.143	1041	1048	5290710	cartography;data visualisation;user interfaces	county-to-county migration data;geographic space;integrated interactive visualization framework;interactive flow mapping;large spatial interaction data;multivariate clustering;multivariate visualization;spatially constrained graph partitioning method;weighted location-to-location network	Data mining;Data visualization;Decision making;Demography;Diseases;Earth;Humans;Multidimensional systems;Transportation;Urban planning	contiguity constraints;coordinated views;data mining;flow mapping;graph partitioning;hierarchical clustering;multidimensional visualization;spatial interaction	Spatial interactions (or flows), such as population migration and disease spread, naturally form a weighted location-to-location network (graph). Such geographically embedded networks (graphs) are usually very large. For example, the county-to-county migration data in the U.S. has thousands of counties and about a million migration paths. Moreover, many variables are associated with each flow, such as the number of migrants for different age groups, income levels, and occupations. It is a challenging task to visualize such data and discover network structures, multivariate relations, and their geographic patterns simultaneously. This paper addresses these challenges by developing an integrated interactive visualization framework that consists three coupled components: (1) a spatially constrained graph partitioning method that can construct a hierarchy of geographical regions (communities), where there are more flows or connections within regions than across regions; (2) a multivariate clustering and visualization method to detect and present multivariate patterns in the aggregated region-to-region flows; and (3) a highly interactive flow mapping component to map both flow and multivariate patterns in the geographic space, at different hierarchical levels. The proposed approach can process relatively large data sets and effectively discover and visualize major flow structures and multivariate relations at the same time. User interactions are supported to facilitate the understanding of both an overview and detailed patterns.	Diansheng Guo	Dept. of Geogr., Univ. of South Carolina, Columbia, SC, USA|c|	37669399300
	InfoVis+SciVis	Nov.-Dec. 2009	Temporal Summaries: Supporting Temporal Categorical Searching, Aggregation and Comparison	10.1109/TVCG.2009.187	http://dx.doi.org/10.1109/TVCG.2009.187	1049	1056	5290711	data visualisation;human computer interaction	interactive visualization technique;temporal categorical searching;temporal ordering;temporal summaries	Aggregates;Collaborative work;Data analysis;Data visualization;Displays;Event detection;Filters;History;Performance analysis;Springs	Human-computer interaction;Information Visualization;Interaction design;temporal categorical data visualization	When analyzing thousands of event histories, analysts often want to see the events as an aggregate to detect insights and generate new hypotheses about the data. An analysis tool must emphasize both the prevalence and the temporal ordering of these events. Additionally, the analysis tool must also support flexible comparisons to allow analysts to gather visual evidence. In a previous work, we introduced align, rank, and filter (ARF) to accentuate temporal ordering. In this paper, we present temporal summaries, an interactive visualization technique that highlights the prevalence of event occurrences. Temporal summaries dynamically aggregate events in multiple granularities (year, month, week, day, hour, etc.) for the purpose of spotting trends over time and comparing several groups of records. They provide affordances for analysts to perform temporal range filters. We demonstrate the applicability of this approach in two extensive case studies with analysts who applied temporal summaries to search, filter, and look for patterns in electronic health records and academic records.	Wang, T.D.;Plaisant, C.;Spring, N.;Roseman, D.;Marchand, G.;Mukherjee, V.;Smith, M.	Dept. of Comput. Sci., Univ. of Maryland at Coll. Park, College Park, MD, USA|c|;;;;;;	38006054000;37283026800;38180636700;38113224400;38113939800;38111007700;37654306800
	InfoVis+SciVis	Nov.-Dec. 2009	ResultMaps: Visualization for Search Interfaces	10.1109/TVCG.2009.176	http://dx.doi.org/10.1109/TVCG.2009.176	1057	1064	5290712	data visualisation;digital libraries;query processing;search engines;trees (mathematics);user interfaces	ResultMap system;digital repositories;hierarchical treemap representations;online search interfaces;query string-driven digital library search engines;repository search visualization	Visualization	Treemap;digital library;digital repository;evaluation;infovis;search engine;search visualization;user studies	Hierarchical representations are common in digital repositories, yet are not always fully leveraged in their online search interfaces. This work describes ResultMaps, which use hierarchical treemap representations with query string-driven digital library search engines. We describe two lab experiments, which find that ResultsMap users yield significantly better results over a control condition on some subjective measures, and we find evidence that ResultMaps have ancillary benefits via increased understanding of some aspects of repository content. The ResultMap system and experiments contribute an understanding of the benefits-direct and indirect-of the ResultMap approach to repository search visualization.	Clarkson, E.;Desai, K.;Foley, J.D.	Georgia Tech, Atlanta, GA, USA|c|;;	37296656400;38101559100;37286177900
