Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
facilitated|5.77880562521e-05,white|9.34068155694e-05,bare|9.02519177936e-05,pixel-oriented|7.05759165358e-05,one-to-one|8.38741161067e-05,dous|6.92186516178e-05,possibly|1.56447963356e-05,polyp_detection|6.0344325309e-05,multi-scale_visualization|8.35570375545e-05,graphically|9.57153741291e-05,svg|9.31372180394e-05,crowd|9.50130466814e-05,theoretical|1.28199862188e-05,outbreak|4.94600739565e-05,radiance|8.04971967578e-05,dimensionalinformation_space|9.34144169369e-05,dtus|6.046943046e-05,continuou|2.17566232416e-05,precision|3.3379092206e-05,overview_and_detailed|6.34829476345e-05
sph|5.77880562519e-05,attract|9.34068155694e-05,impose|9.02519177936e-05,geological|7.05759165358e-05,topography|8.38741161066e-05,traversing|6.92186516177e-05,rna|1.5644796334e-05,biase|6.03443253073e-05,condensation|8.35570375545e-05,desire|9.5715374129e-05,presenting|9.31372180393e-05,calculu|9.50130466813e-05,dense|1.28199862186e-05,pathology|4.94600739564e-05,labelled|8.04971967576e-05,broadly|9.34144169369e-05,singularity|6.04694304591e-05,back-to-front|2.17566232409e-05,hour|3.3379092205e-05,abrupt|6.34829476344e-05
mve|5.77880562512e-05,realization|9.34068155694e-05,cartographer|9.02519177935e-05,proportion|7.05759165354e-05,lic|8.38741161066e-05,cross-filtering|6.92186516172e-05,gridded|1.56447963318e-05,anisotropic|6.03443253072e-05,county-level|8.35570375543e-05,ring|9.57153741288e-05,recorder|9.31372180393e-05,strain|9.50130466811e-05,occupy|1.28199862147e-05,phylogenetic_tree|4.94600739564e-05,liver|8.04971967576e-05,seamlessly|9.34144169368e-05,airflow|6.04694304588e-05,virtual_world|2.175662324e-05,bridge|3.33790922048e-05,looked|6.34829476343e-05
roughnes|5.77880562509e-05,undirected|9.34068155693e-05,vanish|9.02519177933e-05,vrml|7.0575916535e-05,mask|8.38741161066e-05,suffer|6.9218651617e-05,installed|1.56447963309e-05,spontaneou|6.03443253065e-05,multi-user|8.35570375543e-05,adaptive_refinement|9.57153741288e-05,data_filtering|9.31372180392e-05,remarkably|9.5013046681e-05,timestep|1.28199862083e-05,collaborative_visualization|4.94600739563e-05,calculated|8.04971967574e-05,fiber|9.34144169368e-05,parallelizable|6.04694304585e-05,viewer|2.17566232374e-05,dangerou|3.33790922034e-05,normalized|6.34829476338e-05
geo-spatial_datum|5.77880562508e-05,baseline|9.34068155693e-05,party|9.02519177933e-05,constantly|7.05759165348e-05,impose|8.38741161066e-05,strategic|6.92186516158e-05,alternate|1.5644796321e-05,cross-filtering|6.03443253064e-05,strip|8.35570375542e-05,inversely|9.57153741288e-05,section|9.31372180391e-05,simd|9.50130466809e-05,aircraft|1.28199861977e-05,united|4.94600739559e-05,declarative|8.04971967565e-05,discovering|9.34144169367e-05,pt|6.04694304577e-05,engineering|2.17566232352e-05,inner|3.33790922027e-05,count|6.34829476337e-05
nested|5.77880562504e-05,participant'|9.34068155693e-05,glyph_rendering|9.02519177932e-05,contextual|7.05759165345e-05,proven|8.38741161065e-05,switching|6.92186516156e-05,road|1.56447963209e-05,myocardial|6.03443253063e-05,delivery|8.35570375542e-05,debugger|9.57153741287e-05,i/o-efficient|9.31372180389e-05,scanline|9.50130466809e-05,volume_deformation|1.28199861963e-05,meshing|4.94600739555e-05,expanding|8.04971967564e-05,eddy|9.34144169367e-05,placed|6.04694304576e-05,implicit|2.17566232328e-05,hypothesized|3.33790922017e-05,120|6.34829476335e-05
imperfect|5.77880562502e-05,arise|9.34068155693e-05,color/opacity|9.02519177932e-05,fostering|7.0575916534e-05,stereo|8.38741161065e-05,non-empty|6.92186516154e-05,reservoir|1.56447963193e-05,exaggerate|6.03443253062e-05,thin|8.35570375542e-05,blobby|9.57153741287e-05,stay|9.31372180389e-05,singular|9.50130466806e-05,known|1.28199861936e-05,discerning|4.94600739544e-05,display_algorithm|8.04971967563e-05,rarely|9.34144169364e-05,accept|6.04694304575e-05,liquid|2.17566232198e-05,answered|3.33790922006e-05,bcc|6.34829476335e-05
polyhedra|5.77880562497e-05,scored|9.34068155693e-05,volume_deformation|9.02519177931e-05,organ|7.05759165339e-05,strain_tensor|8.38741161064e-05,pof|6.92186516152e-05,important|1.56447963179e-05,occluded|6.03443253058e-05,kesm|8.35570375541e-05,outlier|9.57153741287e-05,chemical|9.31372180388e-05,political|9.50130466806e-05,problem_solving|1.28199861905e-05,semitransparent|4.94600739543e-05,privacy|8.0497196756e-05,unix|9.34144169363e-05,microarray|6.04694304567e-05,microwave|2.17566232079e-05,syntactic|3.33790922006e-05,javascript|6.34829476334e-05
isotropic|5.77880562494e-05,sunflower|9.34068155692e-05,alleviated|9.02519177931e-05,runtime|7.05759165334e-05,diffusion_tensor_visualization|8.38741161063e-05,exploratory_search|6.92186516149e-05,manufacturing|1.56447963168e-05,opponent|6.03443253055e-05,attenuated|8.35570375541e-05,focusing|9.57153741286e-05,fractional|9.31372180388e-05,paragraph|9.50130466805e-05,lastly|1.28199861713e-05,publish|4.94600739537e-05,converting|8.0497196756e-05,broken|9.34144169363e-05,timestep|6.04694304566e-05,round|2.17566232052e-05,helpful|3.33790921999e-05,constellation|6.3482947633e-05
illumination|5.77880562492e-05,12|9.34068155692e-05,plenoptic|9.02519177929e-05,residue|7.05759165332e-05,whereby|8.38741161063e-05,gleaned|6.92186516148e-05,imperfection|1.56447963132e-05,in-depth|6.03443253048e-05,bayesian|8.3557037554e-05,adaptive_grid|9.57153741286e-05,joint|9.31372180388e-05,tackling|9.50130466805e-05,like|1.281998617e-05,cell'|4.94600739536e-05,"""virtual|8.04971967559e-05",force-directed_layout|9.34144169362e-05,tensor|6.04694304565e-05,consecutive|2.17566232038e-05,designer|3.33790921997e-05,appeared|6.34829476329e-05
acquired|5.77880562491e-05,train|9.34068155691e-05,visualised|9.02519177929e-05,adaptive_mesh_refinement|7.05759165322e-05,gradually|8.38741161063e-05,grounded|6.92186516146e-05,addres|1.56447963116e-05,recursive|6.03443253047e-05,trial-and-error|8.35570375539e-05,female|9.57153741286e-05,specialized|9.31372180388e-05,externalize|9.50130466804e-05,uncluttered|1.28199861666e-05,spherical|4.94600739532e-05,slider|8.04971967554e-05,pass|9.34144169362e-05,curvature|6.04694304565e-05,tertiary|2.17566231951e-05,finite-time_lyapunov_exponent|3.33790921992e-05,probe|6.34829476328e-05
triangulation|5.77880562481e-05,converting|9.34068155691e-05,x-ray|9.02519177927e-05,100%|7.05759165319e-05,hit|8.38741161062e-05,multi-dimensional_scaling|6.92186516145e-05,motivation|1.56447963101e-05,uncluttered|6.03443253043e-05,24|8.35570375538e-05,transferred|9.57153741285e-05,billboard|9.31372180388e-05,2-d|9.50130466801e-05,poisson|1.28199861495e-05,saved|4.9460073953e-05,best_practice|8.0497196755e-05,compromise|9.34144169362e-05,finite-time_lyapunov_exponent|6.0469430456e-05,unfortunately|2.17566231877e-05,geographic|3.33790921956e-05,declarative|6.34829476324e-05
junction|5.77880562476e-05,digital_geometry_processing|9.34068155691e-05,observational_study|9.02519177926e-05,undesirable|7.05759165307e-05,manifold|8.38741161061e-05,favorably|6.92186516129e-05,higher-order|1.56447963097e-05,encounter|6.0344325304e-05,family|8.35570375538e-05,elevation|9.57153741285e-05,scanline|9.31372180387e-05,self-reported|9.501304668e-05,blending|1.2819986147e-05,high-end|4.94600739529e-05,island|8.04971967549e-05,release|9.3414416936e-05,fire|6.0469430456e-05,convolution|2.17566231818e-05,accordingly|3.33790921951e-05,volumetric_dataset|6.34829476323e-05
warping|5.77880562475e-05,billion|9.3406815569e-05,clinically|9.02519177926e-05,climate|7.05759165286e-05,cone|8.38741161059e-05,urban_datum|6.92186516128e-05,dtus|1.56447963067e-05,portal|6.03443253039e-05,weak|8.35570375538e-05,fe|9.57153741285e-05,adaptive_refinement|9.31372180385e-05,deformable|9.50130466799e-05,derivative|1.28199861445e-05,asking|4.94600739528e-05,kesm|8.04971967545e-05,constrained_clustering|9.3414416936e-05,feature_detection|6.04694304556e-05,dealing|2.17566231719e-05,cue|3.33790921947e-05,n-gram|6.34829476322e-05
inconsistent|5.7788056247e-05,giving|9.34068155689e-05,cluttered|9.02519177923e-05,outperformed|7.05759165283e-05,user_experience|8.38741161059e-05,communicate|6.92186516126e-05,fossil|1.56447963045e-05,matter|6.03443253038e-05,mature|8.35570375536e-05,usual|9.57153741284e-05,magnetic|9.31372180385e-05,retain|9.50130466798e-05,3|1.28199861426e-05,supercomputer|4.94600739521e-05,multi-step|8.04971967542e-05,verification|9.3414416936e-05,computer-aided|6.04694304556e-05,huge|2.17566231665e-05,restrict|3.33790921945e-05,root|6.34829476322e-05
spatiotemporal_datum|5.77880562452e-05,argued|9.34068155689e-05,contributing|9.02519177922e-05,shearing|7.05759165281e-05,design_pattern|8.38741161058e-05,biological_network|6.92186516125e-05,anisotropy|1.56447962994e-05,web-acces|6.03443253034e-05,maximizing|8.35570375535e-05,stereo|9.57153741284e-05,holistic|9.31372180383e-05,nd|9.50130466797e-05,mixture|1.28199861368e-05,database_visualization|4.94600739516e-05,digitally_reconstructed_radiograph|8.04971967541e-05,responsible|9.34144169359e-05,pleasing|6.04694304555e-05,season|2.17566231655e-05,vicinity|3.33790921942e-05,recovery|6.34829476321e-05
cartographic|5.77880562452e-05,advected|9.34068155689e-05,stream_surface|9.02519177922e-05,navigated|7.05759165274e-05,crossing|8.38741161057e-05,feature-space|6.92186516124e-05,intended|1.56447962981e-05,flagging|6.03443253034e-05,binned|8.35570375535e-05,explanation|9.57153741284e-05,notation|9.31372180382e-05,terrain-based|9.50130466797e-05,genome|1.28199861342e-05,sensitive|4.94600739514e-05,fragmented|8.04971967536e-05,nonlinear_optimization|9.34144169357e-05,aperture|6.0469430455e-05,polygon|2.17566231647e-05,database|3.33790921934e-05,differently|6.34829476319e-05
interrelated|5.77880562445e-05,thinning|9.34068155688e-05,fine-grained|9.02519177921e-05,buffer|7.0575916527e-05,brain|8.38741161056e-05,magnified|6.92186516122e-05,leaf|1.56447962972e-05,prox-card|6.03443253034e-05,visual_history|8.35570375535e-05,hasse_diagram|9.57153741283e-05,empirically|9.31372180382e-05,amazon|9.50130466796e-05,key|1.28199861249e-05,spreading|4.94600739513e-05,directed_acyclic_graph|8.04971967532e-05,painted|9.34144169357e-05,lagrangian|6.04694304544e-05,efficientimplementation|2.17566231588e-05,clear|3.33790921911e-05,encyclopedic|6.34829476317e-05
empty|5.77880562443e-05,plastic|9.34068155688e-05,tackling|9.0251917792e-05,reflecting|7.05759165268e-05,contradict|8.38741161056e-05,feel|6.92186516117e-05,waste|1.56447962906e-05,time-stamp|6.03443253034e-05,1999|8.35570375533e-05,higher-order|9.57153741282e-05,projecting|9.31372180382e-05,interrogation|9.50130466795e-05,addres|1.28199861138e-05,favorably|4.94600739512e-05,button|8.04971967531e-05,tuning|9.34144169356e-05,pot|6.04694304542e-05,lesson|2.17566231554e-05,fine-grained|3.33790921907e-05,legible|6.34829476316e-05
prox-card|5.77880562442e-05,uncommon|9.34068155688e-05,quaternion|9.02519177919e-05,dous|7.05759165267e-05,star_coordinate|8.38741161056e-05,marker|6.92186516116e-05,medial|1.56447962855e-05,noticed|6.03443253034e-05,cone|8.35570375533e-05,galilean|9.57153741282e-05,initialization|9.31372180381e-05,interlinked|9.50130466795e-05,discus|1.28199861062e-05,vortex_region|4.94600739503e-05,aiming|8.0497196753e-05,fire|9.34144169356e-05,woman|6.04694304538e-05,bandwidth|2.17566231536e-05,transmission|3.337909219e-05,polygonal|6.34829476315e-05
occuring|5.77880562442e-05,tracer|9.34068155688e-05,bundled|9.02519177919e-05,cross-filtering|7.0575916526e-05,singular|8.38741161054e-05,hyperbolic|6.92186516115e-05,time_series_datum|1.56447962823e-05,screenshot|6.03443253034e-05,satisfactory|8.35570375532e-05,invited|9.57153741282e-05,rendition|9.3137218038e-05,confidence|9.50130466795e-05,involved|1.28199861032e-05,glyph-based|4.94600739502e-05,extensible|8.04971967529e-05,pragmatic|9.34144169356e-05,comprised|6.04694304535e-05,his/her|2.17566231483e-05,cluttered|3.33790921877e-05,computational_cartography|6.34829476314e-05
web-acces|5.77880562442e-05,information_retrieval|9.34068155687e-05,thick|9.02519177919e-05,bringing|7.05759165257e-05,millisecond|8.38741161053e-05,steady-state|6.92186516114e-05,zooming|1.56447962778e-05,occuring|6.03443253034e-05,seem|8.35570375531e-05,coefficient|9.57153741281e-05,natively|9.3137218038e-05,patch|9.50130466795e-05,page|1.28199860984e-05,routing|4.946007395e-05,time-varying|8.04971967528e-05,cache|9.34144169355e-05,alarm|6.04694304533e-05,marching_cube|2.17566231379e-05,availability|3.33790921869e-05,submarine|6.34829476314e-05
time-stamp|5.77880562442e-05,shaped|9.34068155687e-05,organic|9.02519177919e-05,massive|7.05759165256e-05,photorealistic|8.38741161052e-05,showcase|6.92186516112e-05,adjusted|1.56447962765e-05,unsupervised|6.03443253033e-05,glyph_rendering|8.35570375531e-05,uncover|9.5715374128e-05,diffusion_tensor_imaging|9.31372180379e-05,hoped|9.50130466795e-05,extended|1.2819986086e-05,indispensable|4.94600739497e-05,usa|8.04971967527e-05,impose|9.34144169353e-05,material_science|6.04694304532e-05,working|2.17566231282e-05,woman|3.33790921867e-05,vc|6.34829476306e-05
noticed|5.77880562442e-05,calibrated|9.34068155687e-05,visage|9.02519177918e-05,fraction|7.05759165256e-05,quantifying|8.3874116105e-05,world'|6.92186516112e-05,ratio|1.56447962756e-05,vrml|6.03443253031e-05,dynamical_system|8.35570375529e-05,audio|9.5715374128e-05,bricking|9.31372180379e-05,looked|9.50130466794e-05,distribution|1.2819986069e-05,realization|4.94600739495e-05,colon|8.04971967524e-05,1997|9.34144169353e-05,judge|6.0469430453e-05,pas|2.17566231229e-05,geography|3.33790921852e-05,np-hard|6.34829476305e-05
screenshot|5.77880562442e-05,page|9.34068155685e-05,fetch|9.02519177917e-05,integral_surface|7.05759165246e-05,stereoscopic|8.38741161049e-05,thumbnail|6.92186516109e-05,construction|1.56447962695e-05,[5]|6.0344325303e-05,al'|8.35570375529e-05,talk|9.57153741279e-05,sketch|9.31372180379e-05,morphology|9.50130466793e-05,fundamental|1.28199860634e-05,terrain_rendering|4.94600739495e-05,curvature|8.04971967522e-05,waste|9.34144169353e-05,null|6.0469430453e-05,process|2.17566231162e-05,gadget|3.33790921838e-05,remote_visualization|6.34829476304e-05
flagging|5.77880562442e-05,induced|9.34068155684e-05,underly|9.02519177917e-05,subproblem|7.05759165245e-05,em|8.38741161048e-05,facility|6.92186516107e-05,round|1.56447962657e-05,acoustic|6.0344325303e-05,customized|8.35570375527e-05,aerial|9.57153741278e-05,traffic|9.31372180379e-05,drastically|9.50130466793e-05,reliability|1.28199860572e-05,ofcommunication|4.94600739491e-05,paraview|8.04971967521e-05,inconclusive|9.34144169351e-05,ftle|6.04694304528e-05,today'|2.17566231153e-05,arising|3.33790921834e-05,well-defined|6.34829476302e-05
friction|5.77880562439e-05,co-located|9.34068155683e-05,unit|9.02519177916e-05,lengthy|7.05759165244e-05,multi-faceted|8.38741161048e-05,stylized_rendering|6.92186516107e-05,pollution|1.56447962651e-05,tensor_field|6.03443253025e-05,elevation|8.35570375527e-05,shading_language|9.57153741277e-05,anatomic|9.31372180379e-05,matrix-based|9.50130466792e-05,surgery|1.28199860526e-05,overplotting|4.94600739489e-05,time-step|8.04971967521e-05,constructive_solid_geometry|9.3414416935e-05,revolving|6.04694304523e-05,requirement|2.17566231141e-05,algebra|3.33790921828e-05,eight|6.34829476301e-05
vital|5.77880562433e-05,turned|9.34068155683e-05,accordingly|9.02519177916e-05,visual_summary|7.05759165239e-05,m|8.38741161047e-05,cutaway|6.92186516103e-05,aspect|1.56447962642e-05,tendency|6.03443253025e-05,unaware|8.35570375527e-05,refine|9.57153741277e-05,segmenting|9.31372180378e-05,algorithmic|9.50130466792e-05,statistic|1.28199860474e-05,biggest|4.9460073948e-05,blackboard|8.04971967521e-05,backbone|9.34144169349e-05,achieving|6.04694304519e-05,genomic|2.17566231105e-05,demonstration|3.33790921824e-05,label_placement|6.34829476299e-05
cpu-based|5.77880562432e-05,encompass|9.34068155683e-05,cursor|9.02519177915e-05,react|7.05759165237e-05,aggregating|8.38741161045e-05,resilient|6.92186516097e-05,low|1.56447962628e-05,empty|6.03443253024e-05,vanish|8.35570375525e-05,matrix-based_representation|9.57153741276e-05,discriminating|9.31372180377e-05,competitivenes|9.50130466792e-05,education|1.28199860472e-05,traceles|4.94600739475e-05,enormou|8.04971967518e-05,participating|9.34144169349e-05,[user/machine_systems]|6.04694304512e-05,finer|2.17566230956e-05,dna_sequence|3.33790921823e-05,request|6.34829476297e-05
evenly-spaced|5.77880562428e-05,layering|9.34068155683e-05,lic|9.02519177913e-05,drive|7.05759165233e-05,exposing|8.38741161045e-05,irregularly|6.92186516097e-05,mas|1.56447962627e-05,desired|6.03443253021e-05,lic|8.35570375524e-05,easy-to-use|9.57153741276e-05,missile|9.31372180375e-05,polar|9.50130466791e-05,identified|1.28199860379e-05,scalable_vector_graphic|4.94600739475e-05,numerically|8.04971967518e-05,modification|9.34144169347e-05,169|6.04694304512e-05,corresponding|2.17566230913e-05,modularized|3.33790921822e-05,cros|6.34829476295e-05
sought|5.77880562428e-05,assigned|9.34068155681e-05,2-d|9.02519177911e-05,snapshot|7.05759165232e-05,referred|8.38741161045e-05,depth-dependent|6.92186516091e-05,finite_element_method|1.5644796258e-05,revolving|6.0344325302e-05,path_line|8.35570375524e-05,head|9.57153741276e-05,streamed|9.31372180375e-05,assigning|9.50130466791e-05,emissive|1.28199860352e-05,island|4.94600739473e-05,suppress|8.04971967515e-05,semiotic|9.34144169347e-05,[visualization]|6.04694304512e-05,continuing|2.17566230887e-05,bank|3.33790921811e-05,correct|6.34829476294e-05
compression|5.77880562427e-05,equally|9.34068155681e-05,age|9.02519177911e-05,spring|7.05759165228e-05,orient|8.38741161045e-05,contradicting|6.92186516091e-05,discrimination|1.56447962573e-05,college|6.03443253019e-05,streamline_generation|8.35570375524e-05,in-between|9.57153741274e-05,brick-based|9.31372180375e-05,3d_visualization_framework|9.50130466791e-05,simulated|1.28199860333e-05,isovalue|4.94600739471e-05,multiprocessor|8.04971967509e-05,adaptive_refinement|9.34144169346e-05,vector-field|6.04694304503e-05,well-established|2.17566230858e-05,clean|3.3379092178e-05,censu|6.34829476294e-05
hypertext|5.77880562426e-05,cycle|9.34068155681e-05,inflexible|9.0251917791e-05,rail|7.05759165227e-05,dna_sequence|8.38741161042e-05,pyramid|6.92186516088e-05,loop|1.56447962567e-05,vector_field_visualization|6.03443253013e-05,alleviated|8.35570375523e-05,peak|9.57153741274e-05,template|9.31372180375e-05,tunnel|9.50130466791e-05,moreover|1.28199860299e-05,information-theoretic|4.94600739466e-05,visual_information_seeking|8.04971967507e-05,categorical_datum|9.34144169345e-05,magnetic|6.04694304497e-05,semantic_network|2.17566230854e-05,magnetic|3.33790921777e-05,unstructured|6.34829476293e-05
table-view|5.77880562423e-05,mathematically|9.3406815568e-05,80|9.0251917791e-05,tensor_glyph|7.05759165226e-05,nuclear|8.38741161042e-05,java|6.92186516087e-05,hidden|1.56447962557e-05,adjusting|6.03443253011e-05,digraph|8.35570375522e-05,datamap|9.57153741274e-05,aerosol|9.31372180374e-05,responsible|9.50130466791e-05,vga|1.28199860279e-05,contract|4.94600739444e-05,virtual_colonoscopy|8.04971967506e-05,visual_data_analysi|9.34144169341e-05,texture_advection|6.04694304497e-05,shift|2.1756623081e-05,empty|3.33790921759e-05,connector|6.34829476293e-05
tree-view|5.77880562423e-05,expedite|9.3406815568e-05,translated|9.02519177909e-05,tetrahedra|7.05759165223e-05,estimating|8.38741161041e-05,indispensable|6.9218651608e-05,succinct|1.56447962543e-05,deform|6.03443253006e-05,break|8.35570375522e-05,inter-related|9.57153741273e-05,incoming|9.31372180373e-05,computational_steering|9.5013046679e-05,newly|1.28199860202e-05,probability|4.94600739436e-05,spray|8.04971967504e-05,extant|9.3414416934e-05,visual_variable|6.04694304495e-05,insight|2.17566230796e-05,standalone|3.33790921757e-05,graph_clustering|6.3482947629e-05
acoustic|5.77880562421e-05,characterise|9.3406815568e-05,factory|9.02519177908e-05,view-dependent|7.05759165221e-05,voronoi_treemap|8.3874116104e-05,small_screen|6.92186516078e-05,indexing|1.56447962428e-05,photometric_calibration|6.03443253003e-05,percentage|8.35570375522e-05,categorizing|9.57153741273e-05,atlantic|9.31372180372e-05,well-founded|9.50130466789e-05,introduction|1.28199860176e-05,dozen|4.94600739433e-05,firstly|8.04971967504e-05,mask|9.3414416934e-05,quantity|6.04694304491e-05,look|2.17566230774e-05,sharing|3.33790921721e-05,therapeutic|6.34829476288e-05
keep|5.77880562416e-05,computer-based|9.3406815568e-05,stand|9.02519177908e-05,sub-pixel|7.05759165221e-05,attributed|8.3874116104e-05,biography|6.9218651607e-05,choosing|1.56447962359e-05,intersecting|6.03443252996e-05,plenoptic|8.35570375522e-05,iteratively|9.57153741273e-05,syntactic|9.31372180372e-05,oil|9.50130466788e-05,interacting|1.28199860162e-05,car|4.94600739433e-05,untouched|8.04971967504e-05,sonar|9.34144169339e-05,passing|6.04694304486e-05,connect|2.17566230735e-05,allowed|3.3379092172e-05,stress_majorization|6.3482947628e-05
projector|5.77880562413e-05,confronted|9.3406815568e-05,line_chart|9.02519177908e-05,go|7.05759165216e-05,strictly|8.3874116104e-05,keynote|6.9218651607e-05,music|1.56447962342e-05,2006|6.03443252996e-05,induce|8.35570375521e-05,backbone|9.57153741272e-05,deferred|9.31372180372e-05,sun|9.50130466788e-05,concerned|1.28199860066e-05,substantial|4.94600739425e-05,clipped|8.049719675e-05,radiological|9.34144169339e-05,blurred|6.04694304482e-05,render|2.17566230724e-05,fmy|3.33790921709e-05,multiview|6.34829476277e-05
inverse|5.77880562411e-05,biased|9.34068155679e-05,coincide|9.02519177908e-05,augmentation|7.05759165213e-05,billboard|8.38741161037e-05,skin|6.92186516069e-05,gateway|1.56447962323e-05,winner|6.03443252995e-05,viewer'|8.35570375519e-05,intentional|9.57153741271e-05,20|9.31372180369e-05,generically|9.50130466787e-05,academic|1.28199859876e-05,stress_tensor_field|4.94600739424e-05,superior|8.049719675e-05,female|9.34144169339e-05,search_interface|6.04694304473e-05,proportionally|2.1756623069e-05,playback|3.33790921708e-05,economy|6.34829476276e-05
division|5.77880562409e-05,imperfection|9.34068155679e-05,resonance|9.02519177907e-05,flame|7.05759165208e-05,relied|8.38741161037e-05,satellite|6.92186516064e-05,definition|1.56447962288e-05,evenly-spaced|6.03443252995e-05,splat|8.35570375519e-05,bridging|9.57153741271e-05,protein'|9.31372180369e-05,xml-based|9.50130466786e-05,sunflower|1.2819985982e-05,conjoint_analysi|4.94600739423e-05,avs|8.04971967499e-05,transferred|9.34144169339e-05,integral_surface|6.04694304471e-05,f|2.17566230678e-05,scientific_data_management|3.33790921686e-05,seriou|6.34829476276e-05
magnify|5.77880562408e-05,restricting|9.34068155679e-05,height|9.02519177907e-05,visual_variable|7.05759165202e-05,interfere|8.38741161037e-05,calibration|6.92186516064e-05,arbitrary|1.56447962266e-05,visualization_evaluation|6.03443252992e-05,hardly|8.35570375518e-05,object-oriented|9.57153741269e-05,cutting|9.31372180369e-05,citation|9.50130466785e-05,reflection|1.28199859802e-05,face|4.94600739418e-05,rsf|8.04971967499e-05,careful|9.34144169337e-05,c1|6.04694304471e-05,actual|2.17566230626e-05,uncertain|3.33790921675e-05,digesting|6.34829476274e-05
modular|5.77880562397e-05,macromolecule|9.34068155678e-05,reuse|9.02519177907e-05,knot_theory|7.05759165198e-05,interfering|8.38741161035e-05,multi-frequency|6.92186516055e-05,kernel|1.56447962215e-05,table-view|6.0344325299e-05,fetch|8.35570375518e-05,scattered|9.57153741268e-05,immense|9.31372180368e-05,tube|9.50130466784e-05,judgment|1.28199859754e-05,iri|4.94600739415e-05,fairing|8.04971967491e-05,alter|9.34144169337e-05,algebraic|6.04694304471e-05,resampling|2.17566230522e-05,loading|3.33790921631e-05,single-user|6.34829476271e-05
circulation|5.77880562397e-05,advancing_front|9.34068155678e-05,object-oriented|9.02519177906e-05,speech|7.05759165198e-05,monochromatic|8.38741161033e-05,large_data_visualization|6.92186516052e-05,process|1.56447962215e-05,tree-view|6.0344325299e-05,polynomial|8.35570375517e-05,brightnes|9.57153741268e-05,isolate|9.31372180368e-05,nematic_liquid_crystal|9.50130466784e-05,densely|1.28199859623e-05,andorthogonal|4.94600739414e-05,photo|8.04971967488e-05,sky|9.34144169336e-05,internationally|6.04694304468e-05,similarity|2.17566230509e-05,replacing|3.33790921567e-05,high-performance|6.3482947627e-05
practically|5.77880562397e-05,comprehending|9.34068155678e-05,redesign|9.02519177906e-05,outlined|7.05759165194e-05,lieu|8.38741161033e-05,visibility_culling|6.92186516048e-05,radiologist|1.56447962211e-05,virtual_reality|6.03443252984e-05,diameter|8.35570375517e-05,bare|9.57153741267e-05,largely|9.31372180367e-05,precision|9.50130466784e-05,novice|1.28199859571e-05,redo|4.94600739414e-05,n|8.04971967488e-05,labeling|9.34144169334e-05,diffuse|6.04694304468e-05,sampling|2.17566230492e-05,unsteady_flow_field|3.33790921535e-05,decompressed|6.3482947627e-05
section|5.77880562392e-05,interactiveimplementation|9.34068155678e-05,unfolding|9.02519177905e-05,crack_propagation|7.05759165193e-05,brainstorming|8.38741161032e-05,space-filling_visualization|6.92186516047e-05,taken|1.56447962207e-05,volume_roaming|6.03443252983e-05,pace|8.35570375516e-05,fruitful|9.57153741265e-05,intersecting_surface|9.31372180367e-05,reservoir|9.50130466783e-05,adaptive|1.28199859539e-05,curvature|4.94600739401e-05,strong|8.04971967487e-05,distributed_system|9.34144169334e-05,reflection|6.04694304466e-05,packing|2.17566230483e-05,raise|3.33790921531e-05,offering|6.34829476269e-05
pie|5.77880562389e-05,reproduced|9.34068155678e-05,imax|9.02519177905e-05,cartogram|7.05759165191e-05,ensuring|8.38741161032e-05,quadric|6.92186516046e-05,flexibility|1.56447962199e-05,legible|6.03443252982e-05,bit|8.35570375516e-05,semiotic|9.57153741265e-05,mental_model|9.31372180367e-05,nearby|9.50130466783e-05,tolerance|1.28199859514e-05,geo-temporal|4.94600739395e-05,remedy|8.04971967484e-05,non-photorealistic_rendering|9.34144169333e-05,psychological|6.04694304465e-05,parallel_processing|2.17566230365e-05,immediate|3.33790921525e-05,spring_embedder|6.34829476269e-05
pursue|5.77880562387e-05,lookup|9.34068155678e-05,beginning|9.02519177902e-05,tmy|7.05759165189e-05,motivation|8.38741161031e-05,atom|6.92186516044e-05,incorporate|1.56447962189e-05,traversing|6.03443252981e-05,mixture|8.35570375513e-05,lot|9.57153741263e-05,large-scale_datum|9.31372180367e-05,visibility-based|9.50130466782e-05,find|1.28199859513e-05,200|4.94600739387e-05,aimed|8.04971967484e-05,fulfill|9.34144169333e-05,grounded|6.04694304459e-05,collecting|2.17566230344e-05,bcc|3.33790921522e-05,citation|6.34829476266e-05
pt|5.77880562386e-05,fun|9.34068155678e-05,attributed|9.02519177902e-05,literally|7.05759165187e-05,something|8.38741161031e-05,execution|6.92186516043e-05,audience|1.56447962126e-05,n-d|6.03443252981e-05,occlusion-free|8.35570375513e-05,attract|9.57153741262e-05,other'|9.31372180367e-05,probing|9.50130466781e-05,poor|1.281998595e-05,critical_point|4.9460073938e-05,/spl|8.04971967483e-05,nanotechnology|9.34144169331e-05,hue-preserving|6.04694304455e-05,cache|2.17566230339e-05,skipping|3.33790921505e-05,polygon_mesh|6.34829476265e-05
