Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
effectivenes|1.7499773246e-05,inviting|6.33017390856e-05,thank|8.14339346843e-05,plastic|7.9304155829e-05,message|7.94452776739e-05,getting|0.000109927665595,data-flow|0.000106706533166,defense|0.000104237706273,concavity|9.55962963699e-05,whilst|7.86587475531e-05,goal-oriented|8.04110867059e-06,arterial|8.32794465063e-05,spectral|9.09281300183e-05,viable|6.68507576958e-05,scanline|7.84677433255e-05,plug-in|2.93435123615e-05,fulfilling|6.74907637605e-05,iso-contouring|0.00010221278774,exhibiting|0.000109255326377,adaptable|0.000102213107513
synthesi|1.74997732453e-05,peptide|6.33017390856e-05,data-dependent|8.14339346843e-05,stroke|7.93041558289e-05,cohesive|7.94452776739e-05,cushion|0.000109927665595,locating|0.000106706533166,augmenting|0.000104237706273,sub-tree|9.55962963699e-05,reconfiguring|7.86587475531e-05,trivial|8.0411086666e-06,billboard|8.32794465059e-05,accompanying|9.09281300183e-05,encapsulate|6.68507576957e-05,compres|7.84677433255e-05,lack|2.93435123607e-05,object-oriented|6.74907637603e-05,asymptotic|0.00010221278774,responsible|0.000109255326377,stochastic|0.000102213107513
compressing|1.74997732405e-05,partitioned|6.33017390855e-05,tunnel|8.14339346841e-05,fieldview|7.93041558288e-05,continent|7.94452776738e-05,organizing|0.000109927665595,snapshot|0.000106706533166,droplet|0.000104237706273,multi-triangulation|9.55962963698e-05,coming|7.86587475528e-05,particle-based|8.04110865439e-06,trivial|8.32794465057e-05,navigator|9.09281300183e-05,"""goodness""|6.68507576957e-05",argued|7.84677433253e-05,intent|2.93435123588e-05,machine-learning|6.74907637603e-05,aeronautic|0.00010221278774,skeletonization|0.000109255326376,vehicle|0.000102213107513
analyzing|1.74997732375e-05,synergistic|6.33017390853e-05,bare|8.1433934684e-05,translucent|7.93041558287e-05,originating|7.94452776738e-05,intersecting|0.000109927665595,fire|0.000106706533166,nasa|0.000104237706273,continuum|9.55962963698e-05,solf|7.86587475527e-05,irregular|8.0411086537e-06,plume|8.32794465056e-05,confocal|9.09281300182e-05,brighter|6.68507576954e-05,semiotic|7.84677433253e-05,identifying|2.93435123563e-05,forecast|6.74907637602e-05,gadget|0.00010221278774,crucial|0.000109255326376,accident|0.000102213107513
auditory|1.74997732299e-05,attract|6.33017390851e-05,explicit|8.14339346839e-05,binned|7.93041558282e-05,self-organization|7.94452776736e-05,comprehending|0.000109927665595,iri|0.000106706533166,supersonic|0.000104237706272,geoscientist|9.55962963697e-05,regard|7.86587475527e-05,scan|8.04110865103e-06,muscle|8.32794465054e-05,unify|9.09281300182e-05,annotating|6.68507576952e-05,significance|7.84677433253e-05,discussing|2.93435123552e-05,tradeoff|6.74907637602e-05,logarithmic|0.00010221278774,re-use|0.000109255326376,polynomial|0.000102213107513
imaged|1.74997732257e-05,month|6.33017390851e-05,externalize|8.14339346838e-05,causal|7.93041558282e-05,programmer|7.94452776735e-05,defense|0.000109927665595,continuum|0.000106706533166,editor|0.000104237706272,shift|9.55962963697e-05,stroke|7.86587475523e-05,k|8.04110865042e-06,programmer|8.32794465053e-05,destroy|9.09281300181e-05,quantitatively|6.68507576952e-05,sketch|7.84677433252e-05,drawing|2.93435123547e-05,tensor'|6.74907637598e-05,constellation|0.00010221278774,emerged|0.000109255326376,tablet|0.000102213107513
publicly|1.74997732182e-05,reformulate|6.33017390851e-05,lay|8.14339346838e-05,whilst|7.93041558282e-05,debugger|7.94452776735e-05,droplet|0.000109927665594,geomechanic|0.000106706533166,univariate|0.000104237706272,notation|9.55962963697e-05,icon-based|7.86587475523e-05,uncompressed|8.0411086496e-06,vastly|8.32794465053e-05,defense|9.09281300181e-05,degenerate|6.68507576952e-05,female|7.84677433251e-05,warping|2.93435123515e-05,iterate|6.74907637598e-05,accelerate|0.00010221278774,cached|0.000109255326376,sql|0.000102213107513
vectorized|1.74997732121e-05,som|6.3301739085e-05,accessing|8.14339346838e-05,reconfiguring|7.93041558282e-05,modality|7.94452776734e-05,algorithm'|0.000109927665594,exhibiting|0.000106706533166,complicate|0.000104237706272,worth|9.55962963697e-05,ibm|7.86587475522e-05,sprite|8.04110864397e-06,redesign|8.32794465053e-05,droplet|9.09281300181e-05,hardly|6.68507576951e-05,cursor|7.84677433251e-05,archaeologist|2.93435123507e-05,binary|6.74907637598e-05,truly|0.00010221278774,harness|0.000109255326376,calculating|0.000102213107513
combine|1.74997732119e-05,feed|6.33017390848e-05,ultimate|8.14339346837e-05,som-based|7.93041558282e-05,sdsc|7.94452776733e-05,trisector|0.000109927665594,positron|0.000106706533166,poor|0.000104237706272,user_interaction|9.55962963697e-05,resampling|7.86587475521e-05,fitting|8.04110863688e-06,people'|8.32794465052e-05,complicate|9.09281300179e-05,sustainability|6.68507576948e-05,allocated|7.8467743325e-05,20|2.93435123505e-05,clinically|6.74907637594e-05,encoder|0.00010221278774,/spl|0.000109255326376,colmy|0.000102213107513
rigorou|1.74997732093e-05,3000|6.33017390844e-05,equally|8.14339346837e-05,seabed|7.9304155828e-05,color/opacity|7.94452776733e-05,wedge|0.000109927665594,immersive|0.000106706533166,particle-in-cell|0.000104237706272,ignoring|9.55962963695e-05,propagate|7.86587475519e-05,wave|8.04110863634e-06,blended|8.32794465051e-05,20|9.09281300179e-05,dbm|6.68507576948e-05,tactic|7.84677433249e-05,ancient|2.93435123499e-05,contributing|6.74907637594e-05,seabed|0.00010221278774,multiprocessor|0.000109255326376,crm|0.000102213107513
iv|1.74997732086e-05,quaternion|6.33017390842e-05,projector|8.14339346836e-05,lic|7.93041558279e-05,synchronou|7.94452776732e-05,convention|0.000109927665594,500|0.000106706533166,saturation|0.000104237706272,precompute|9.55962963695e-05,tunnel|7.86587475518e-05,combustion|8.04110862862e-06,seafloor|8.32794465051e-05,concentration|9.09281300179e-05,perceptually|6.68507576947e-05,n-dimensional|7.84677433249e-05,longer|2.93435123491e-05,satisfaction|6.74907637592e-05,bezier|0.00010221278774,translation|0.000109255326376,projector|0.000102213107513
low-dimensional|1.74997732081e-05,interpretable|6.33017390838e-05,injection|8.14339346835e-05,quad|7.93041558274e-05,intelligently|7.94452776732e-05,m|0.000109927665594,skeletonization|0.000106706533166,fuel|0.000104237706272,20%|9.55962963695e-05,digraph|7.86587475518e-05,pipeline|8.04110862272e-06,iv|8.32794465051e-05,two-step|9.09281300178e-05,80|6.68507576946e-05,i/o-optimal|7.84677433249e-05,progress|2.93435123461e-05,colonic|6.74907637592e-05,overlooked|0.000102212787739,iri|0.000109255326376,multiprocessor|0.000102213107513
formative|1.74997732071e-05,assign|6.33017390835e-05,participation|8.14339346835e-05,mitigate|7.93041558274e-05,self-intersection|7.94452776732e-05,akin|0.000109927665594,instruction|0.000106706533166,computer-based|0.000104237706272,hand-drawn|9.55962963694e-05,prohibitive|7.86587475517e-05,2-4|8.04110860659e-06,landscape|8.3279446505e-05,hypersonic|9.09281300177e-05,mask|6.68507576945e-05,chemical|7.84677433249e-05,international|2.93435123455e-05,projective|6.74907637591e-05,intense|0.000102212787739,i/o|0.000109255326376,three-step|0.000102213107513
extreme|1.74997732034e-05,noticeable|6.33017390834e-05,decoded|8.14339346835e-05,month|7.93041558274e-05,falling|7.94452776732e-05,microstructure|0.000109927665594,dissemination|0.000106706533166,enclosing|0.000104237706272,foreground|9.55962963694e-05,ellipsoid|7.86587475517e-05,subspace|8.04110860419e-06,loading|8.3279446505e-05,pursue|9.09281300177e-05,sharp|6.68507576944e-05,debugger|7.84677433249e-05,genome|2.93435123453e-05,precipitation|6.74907637591e-05,suppres|0.000102212787739,coplanar|0.000109255326376,interfere|0.000102213107513
every|1.74997732025e-05,landscape|6.33017390832e-05,attenuate|8.14339346835e-05,decoupling|7.93041558273e-05,specular|7.94452776731e-05,gray|0.000109927665594,region-of-interest|0.000106706533166,harness|0.000104237706272,painted|9.55962963692e-05,cartogram|7.86587475517e-05,ratio|8.04110860275e-06,restructuring|8.3279446505e-05,so-called|9.09281300176e-05,weak|6.68507576943e-05,profile|7.84677433248e-05,safe|2.93435123441e-05,nested|6.7490763759e-05,occlude|0.000102212787739,compositing|0.000109255326376,subnetwork|0.000102213107513
throughout|1.74997731974e-05,maneuver|6.33017390832e-05,set-up|8.14339346835e-05,break|7.93041558273e-05,occluded|7.9445277673e-05,fuel|0.000109927665594,image-based|0.000106706533166,synchronou|0.000104237706272,oil|9.55962963691e-05,simd|7.86587475513e-05,framerate|8.04110856946e-06,genu|8.32794465046e-05,uncertain|9.09281300176e-05,mixed|6.68507576942e-05,recorder|7.84677433248e-05,specify|2.93435123439e-05,cloth|6.74907637589e-05,confocal|0.000102212787739,contact|0.000109255326376,long-range|0.000102213107513
selecting|1.74997731891e-05,chd|6.33017390832e-05,voxel-based|8.14339346834e-05,keyboard|7.93041558272e-05,thin|7.9445277673e-05,scanner|0.000109927665594,go|0.000106706533166,constrain|0.000104237706272,objectively|9.5596296369e-05,bear|7.86587475511e-05,factor|8.04110855989e-06,cloth|8.32794465044e-05,distinctive|9.09281300175e-05,cache|6.68507576942e-05,nematic|7.84677433248e-05,fem|2.93435123427e-05,plant|6.74907637589e-05,graduate|0.000102212787739,encoder|0.000109255326376,amplitude|0.000102213107513
multivariate|1.74997731859e-05,2-dimensional|6.33017390831e-05,swapping|8.14339346832e-05,node'|7.93041558272e-05,release|7.94452776727e-05,conclusion|0.000109927665594,assemble|0.000106706533166,thresholding|0.000104237706272,algorithm'|9.55962963688e-05,severely|7.86587475511e-05,europe|8.04110855457e-06,sprite|8.32794465043e-05,fine-grain|9.09281300175e-05,color-coding|6.68507576942e-05,marching_cube|7.84677433246e-05,supported|2.93435123411e-05,soon|6.74907637589e-05,image-based|0.000102212787739,located|0.000109255326376,refining|0.000102213107513
sea|1.74997731846e-05,focus-and-context|6.33017390828e-05,satisfying|8.14339346831e-05,desktop|7.93041558272e-05,pixel-based|7.94452776726e-05,editor|0.000109927665594,lubrication|0.000106706533166,runtime|0.000104237706272,synthesizing|9.55962963688e-05,two-pas|7.86587475509e-05,little|8.04110854637e-06,overlaying|8.32794465042e-05,somewhat|9.09281300175e-05,sort-last|6.68507576941e-05,modulated|7.84677433246e-05,globe|2.93435123402e-05,simd|6.74907637587e-05,responsible|0.000102212787739,characterization|0.000109255326376,wimp|0.000102213107513
gigabit|1.74997731842e-05,useles|6.33017390828e-05,simulating|8.14339346831e-05,argumentation|7.93041558271e-05,client-server|7.94452776726e-05,electrophysiological|0.000109927665594,elastohydrodynamic|0.000106706533166,peripheral|0.000104237706272,tablet|9.55962963688e-05,splat|7.86587475509e-05,arising|8.04110854545e-06,collapse|8.32794465042e-05,non-convex|9.09281300174e-05,entitled|6.68507576937e-05,caustic|7.84677433246e-05,time-varying|2.93435123367e-05,opponent|6.74907637586e-05,compatible|0.000102212787739,cut-away|0.000109255326376,accumulated|0.000102213107513
achieved|1.74997731801e-05,neurosurgical|6.33017390825e-05,dynamical|8.1433934683e-05,sustainability|7.93041558271e-05,mt|7.94452776722e-05,antialiasing|0.000109927665594,mimd|0.000106706533166,non-convex|0.000104237706272,sql|9.55962963688e-05,remembering|7.86587475509e-05,organization|8.04110854412e-06,trigger|8.32794465042e-05,specifying|9.09281300174e-05,aging|6.68507576937e-05,greedy|7.84677433245e-05,started|2.93435123358e-05,marshalling|6.74907637585e-05,meaning|0.000102212787739,occlude|0.000109255326376,involvement|0.000102213107512
4d|1.74997731726e-05,adapting|6.33017390824e-05,octree-based|8.1433934683e-05,displace|7.9304155827e-05,daily|7.94452776722e-05,institute|0.000109927665594,consisted|0.000106706533165,in-depth|0.000104237706272,wastewater|9.55962963688e-05,tone|7.86587475509e-05,case|8.0411085337e-06,electrode|8.32794465042e-05,high-bandwidth|9.09281300173e-05,urban|6.68507576934e-05,trading|7.84677433245e-05,consensu|2.93435123349e-05,haze|6.74907637583e-05,comprised|0.000102212787739,textured|0.000109255326376,student|0.000102213107512
accelerate|1.74997731603e-05,demonstration|6.33017390824e-05,disconnected|8.1433934683e-05,biopsy|7.93041558267e-05,anyone|7.94452776721e-05,pervasive|0.000109927665594,intense|0.000106706533165,comprehending|0.000104237706272,shadow|9.55962963688e-05,marker|7.86587475508e-05,object-space|8.04110853239e-06,deferred|8.32794465042e-05,positron|9.09281300172e-05,unanticipated|6.68507576933e-05,unnecessary|7.84677433245e-05,uniquely|2.93435123348e-05,pre-computation|6.74907637583e-05,photo|0.000102212787739,space-efficient|0.000109255326376,uniformity|0.000102213107512
progressive|1.74997731571e-05,aerodynamic|6.33017390821e-05,sub-pixel|8.1433934683e-05,glean|7.93041558264e-05,space-efficient|7.94452776721e-05,splitting|0.000109927665593,occlude|0.000106706533165,purely|0.000104237706272,semi-transparent|9.55962963687e-05,median|7.86587475508e-05,3d-texture|8.04110851863e-06,terrain-based|8.32794465039e-05,specialize|9.09281300171e-05,body-centered|6.68507576932e-05,equally|7.84677433244e-05,radar|2.93435123342e-05,picked|6.74907637583e-05,polygonization|0.000102212787739,disambiguate|0.000109255326376,briefly|0.000102213107512
character|1.74997731542e-05,retrieving|6.33017390819e-05,interrogation|8.14339346829e-05,specialty|7.93041558264e-05,gravity|7.9445277672e-05,somewhat|0.000109927665593,coplanar|0.000106706533165,spring|0.000104237706272,implementing|9.55962963687e-05,arbitrarily|7.86587475507e-05,sent|8.04110850905e-06,foreground|8.32794465039e-05,hydraulic|9.09281300171e-05,cartographer|6.68507576925e-05,superior|7.84677433244e-05,projector|2.93435123336e-05,spectra|6.74907637581e-05,pre-integration|0.000102212787739,confocal|0.000109255326376,ordered|0.000102213107512
practical|1.74997731526e-05,systems?human|6.33017390818e-05,flash|8.14339346828e-05,time-varying_datum|7.93041558263e-05,modifying|7.94452776718e-05,sketching|0.000109927665593,consumption|0.000106706533165,em|0.000104237706272,three-step|9.55962963685e-05,texturing|7.86587475504e-05,maintaining|8.04110850864e-06,sequential|8.32794465038e-05,ranking|9.09281300171e-05,simd|6.68507576922e-05,succinctly|7.84677433244e-05,lung|2.9343512333e-05,missile|6.74907637581e-05,going|0.000102212787739,multichannel|0.000109255326376,hinder|0.000102213107512
individual|1.74997731479e-05,suggestion|6.33017390816e-05,cartography|8.14339346826e-05,fractal|7.93041558263e-05,symbolic|7.94452776716e-05,inviting|0.000109927665593,multiperspective|0.000106706533165,confronted|0.000104237706271,interfere|9.55962963685e-05,recurring|7.86587475502e-05,extended|8.04110849999e-06,accommodate|8.32794465037e-05,hypertext|9.09281300171e-05,mt|6.68507576919e-05,hold|7.84677433243e-05,reproduce|2.93435123292e-05,median|6.7490763758e-05,quantum|0.000102212787739,consisted|0.000109255326376,expedite|0.000102213107512
principle|1.74997731473e-05,evident|6.33017390815e-05,converting|8.14339346826e-05,remembering|7.93041558261e-05,unanswered|7.94452776716e-05,intra-operative|0.000109927665593,graduate|0.000106706533165,somewhat|0.000104237706271,redefining|9.55962963685e-05,redefining|7.86587475502e-05,import|8.04110849687e-06,specular|8.32794465037e-05,risk|9.09281300171e-05,geoscience|6.68507576919e-05,twofold|7.84677433242e-05,generic|2.93435123282e-05,architect|6.74907637579e-05,institute|0.000102212787739,saved|0.000109255326375,theorem|0.000102213107512
conflict|1.74997731364e-05,reorder|6.33017390811e-05,summative|8.14339346825e-05,venue|7.93041558259e-05,descriptor|7.94452776716e-05,apparatu|0.000109927665593,windowing|0.000106706533165,reproduced|0.000104237706271,wimp|9.55962963683e-05,weighted|7.86587475502e-05,linearly|8.04110848755e-06,sensing|8.32794465036e-05,confronted|9.0928130017e-05,lose|6.68507576918e-05,began|7.84677433242e-05,complement|2.9343512327e-05,collapse|6.74907637579e-05,voxelization|0.000102212787739,symmetric|0.000109255326375,irrelevant|0.000102213107512
cluttered|1.7499773136e-05,publish|6.33017390811e-05,lab|8.14339346824e-05,aging|7.93041558258e-05,geospatial|7.94452776716e-05,mutually|0.000109927665593,gadget|0.000106706533165,inviting|0.000104237706271,well-founded|9.55962963683e-05,liquid|7.86587475501e-05,opaque|8.04110847873e-06,establishing|8.32794465036e-05,destroyed|9.0928130017e-05,nonuniform|6.68507576918e-05,interrogation|7.84677433242e-05,run-time|2.93435123257e-05,notation|6.74907637579e-05,cushion|0.000102212787739,polygonization|0.000109255326375,imperfect|0.000102213107512
oceanic|1.74997731355e-05,streamgraph|6.33017390809e-05,adaptively|8.14339346821e-05,maximized|7.93041558255e-05,outlook|7.94452776713e-05,opening|0.000109927665593,k-mean|0.000106706533165,mutually|0.000104237706271,modular|9.55962963682e-05,cross-scale|7.86587475501e-05,scanner|8.04110846557e-06,raycaster|8.32794465035e-05,uninteresting|9.0928130017e-05,selective|6.68507576917e-05,selective|7.8467743324e-05,candidate|2.93435123232e-05,occurrence|6.74907637575e-05,decay|0.000102212787739,pre-integration|0.000109255326375,discontinuou|0.000102213107512
composed|1.74997731347e-05,morse-smale|6.33017390808e-05,versatility|8.14339346821e-05,despite|7.93041558254e-05,homeomorphic|7.94452776712e-05,rectangle|0.000109927665593,bivariate|0.000106706533165,bed|0.000104237706271,artist|9.55962963682e-05,outperformed|7.86587475501e-05,invasive|8.04110845354e-06,condensation|8.32794465034e-05,subproblem|9.0928130017e-05,kesm|6.68507576915e-05,bookmark|7.8467743324e-05,visualized|2.93435123227e-05,geoscience|6.74907637575e-05,eliminating|0.000102212787739,dark|0.000109255326375,presently|0.000102213107512
guiding|1.74997731337e-05,dbm|6.33017390808e-05,loading|8.14339346817e-05,unanticipated|7.93041558254e-05,scanline|7.94452776711e-05,iconic|0.000109927665593,electrophysiological|0.000106706533165,haar|0.000104237706271,antialiasing|9.55962963681e-05,recorder|7.86587475499e-05,ground|8.04110843541e-06,parallelization|8.32794465033e-05,lay|9.0928130017e-05,preventing|6.68507576915e-05,2-4|7.84677433239e-05,unstructured|2.93435123212e-05,intuitivenes|6.74907637575e-05,decreased|0.000102212787739,viewer'|0.000109255326375,modulate|0.000102213107512
help|1.74997731315e-05,radiologist|6.33017390807e-05,winding|8.14339346816e-05,isolated|7.93041558252e-05,colored|7.9445277671e-05,layering|0.000109927665593,intertwined|0.000106706533165,gadget|0.000104237706271,dataflow|9.55962963681e-05,hardly|7.86587475498e-05,collapsing|8.0411084234e-06,circle|8.32794465032e-05,aeronautic|9.0928130017e-05,singularity|6.68507576913e-05,defect|7.84677433239e-05,averaging|2.93435123207e-05,experimentation|6.74907637574e-05,portable|0.000102212787739,inherit|0.000109255326375,baseline|0.000102213107512
morse-smale|1.74997731294e-05,binary|6.33017390805e-05,shared-memory|8.14339346816e-05,tunnel|7.93041558252e-05,thresholding|7.94452776709e-05,blood|0.000109927665593,outlook|0.000106706533165,encompass|0.000104237706271,dbm|9.55962963681e-05,haze|7.86587475496e-05,low-pas|8.04110842259e-06,vector_field_topology|8.32794465031e-05,photometrically|9.09281300169e-05,resampling|6.68507576911e-05,gulf|7.84677433238e-05,intuitively|2.93435123195e-05,analytically|6.74907637573e-05,deciding|0.000102212787739,awkward|0.000109255326375,electrophysiological|0.000102213107512
indication|1.74997731228e-05,brighter|6.33017390805e-05,symbolic|8.14339346815e-05,tree_comparison|7.93041558251e-05,hampered|7.94452776708e-05,accepted|0.000109927665593,culture|0.000106706533165,high-bandwidth|0.000104237706271,verify|9.5596296368e-05,chromosome|7.86587475495e-05,pre-defined|8.04110842231e-06,richer|8.32794465031e-05,institute|9.09281300169e-05,inflexible|6.6850757691e-05,execute|7.84677433238e-05,crisi|2.93435123119e-05,dbm|6.74907637573e-05,mr|0.000102212787739,explicit|0.000109255326375,wish|0.000102213107512
figure|1.7499773118e-05,hardly|6.33017390803e-05,dataflow|8.14339346814e-05,count|7.9304155825e-05,haze|7.94452776708e-05,restricting|0.000109927665593,breathing|0.000106706533165,locality|0.000104237706271,dominance|9.5596296368e-05,sustainability|7.86587475495e-05,ideal|8.0411084129e-06,invited|8.3279446503e-05,bad|9.09281300168e-05,alleviated|6.6850757691e-05,uncompressed|7.84677433237e-05,color-coding|2.93435123114e-05,mt|6.74907637571e-05,enriching|0.000102212787738,projector|0.000109255326375,backbone|0.000102213107512
shape-based|1.74997731162e-05,drilling|6.33017390802e-05,nematic|8.14339346813e-05,suit|7.9304155825e-05,uniformity|7.94452776707e-05,sunflower|0.000109927665593,view-independent|0.000106706533165,auto|0.000104237706271,expedite|9.55962963679e-05,displace|7.86587475494e-05,net|8.04110840587e-06,dataflow|8.3279446503e-05,separately|9.09281300167e-05,nasa|6.68507576908e-05,galilean|7.84677433237e-05,preservation|2.93435123109e-05,something|6.74907637569e-05,van|0.000102212787738,personnel|0.000109255326375,consequent|0.000102213107512
adjusting|1.74997731111e-05,argumentation|6.330173908e-05,seabed|8.14339346813e-05,looked|7.93041558249e-05,reconstructed|7.94452776705e-05,longstanding|0.000109927665593,auto|0.000106706533165,longstanding|0.000104237706271,imagine|9.55962963679e-05,nine|7.86587475492e-05,chemical|8.04110840332e-06,deforming|8.3279446503e-05,3-manifold|9.09281300167e-05,fieldview|6.68507576908e-05,extendable|7.84677433237e-05,quantum|2.934351231e-05,shared-memory|6.74907637568e-05,bivariate|0.000102212787738,hole|0.000109255326375,disc|0.000102213107512
picking|1.7499773108e-05,dispersed|6.33017390799e-05,populate|8.14339346812e-05,frequent|7.93041558248e-05,reflective|7.94452776704e-05,alamo|0.000109927665593,dark|0.000106706533165,accordance|0.000104237706271,physiology|9.55962963679e-05,80|7.86587475492e-05,formed|8.04110839272e-06,firm|8.32794465029e-05,augmenting|9.09281300167e-05,attenuated|6.68507576908e-05,distinguishing|7.84677433237e-05,proof|2.93435123079e-05,atmosphere|6.74907637567e-05,assemble|0.000102212787738,pure|0.000109255326375,versatility|0.000102213107512
identified|1.74997731068e-05,pursue|6.33017390798e-05,modulated|8.14339346811e-05,encapsulate|7.93041558248e-05,gabor|7.94452776704e-05,accordance|0.000109927665593,ram|0.000106706533165,network-based|0.000104237706271,fun|9.55962963679e-05,double|7.86587475492e-05,history|8.04110839181e-06,substrate|8.32794465028e-05,neurosurgery|9.09281300166e-05,none|6.68507576907e-05,hypertext|7.84677433236e-05,spatialization|2.93435123062e-05,rain|6.74907637567e-05,mandate|0.000102212787738,buffer|0.000109255326375,uncommon|0.000102213107512
medical|1.74997731047e-05,maintenance|6.33017390798e-05,caustic|8.14339346811e-05,"""goodness""|7.93041558248e-05",advent|7.94452776703e-05,disc|0.000109927665593,colon|0.000106706533165,confocal|0.000104237706271,editor|9.55962963677e-05,favorably|7.86587475491e-05,degradation|8.04110838394e-06,communicative|8.32794465028e-05,akin|9.09281300165e-05,impose|6.68507576906e-05,loop|7.84677433236e-05,determined|2.93435123051e-05,reading|6.74907637567e-05,synthesized|0.000102212787738,pathline|0.000109255326375,compromising|0.000102213107511
spinal|1.74997731025e-05,manufacturing|6.33017390797e-05,thresholding|8.14339346811e-05,informally|7.93041558247e-05,panel|7.94452776703e-05,input/output|0.000109927665593,proposal|0.000106706533165,adopt|0.000104237706271,running|9.55962963676e-05,sgi|7.86587475491e-05,21|8.04110838218e-06,relating|8.32794465026e-05,friction|9.09281300165e-05,eventually|6.68507576904e-05,parallelization|7.84677433235e-05,forecasting|2.93435123042e-05,import|6.74907637565e-05,author's|0.000102212787738,ct|0.000109255326375,cpu|0.000102213107511
cord|1.74997731023e-05,substrate|6.33017390796e-05,bulk|8.1433934681e-05,multi-valued|7.93041558245e-05,chemical|7.94452776702e-05,thermal|0.000109927665593,side-by-side|0.000106706533165,approximately|0.000104237706271,analyst'|9.55962963675e-05,formula|7.86587475489e-05,repair|8.04110837269e-06,hcus|8.32794465026e-05,timing|9.09281300164e-05,corpu|6.68507576904e-05,derivative|7.84677433233e-05,two-dimensional|2.93435123028e-05,rehabilitation|6.74907637564e-05,spring|0.000102212787738,methodological|0.000109255326375,hint|0.000102213107511
configuration|1.74997730987e-05,waste|6.33017390795e-05,syntax|8.1433934681e-05,debugger|7.93041558243e-05,fifteen|7.94452776702e-05,turbulence|0.000109927665593,ignored|0.000106706533165,multichannel|0.000104237706271,broken|9.55962963675e-05,gui|7.86587475489e-05,though|8.04110836684e-06,fire|8.32794465024e-05,network-based|9.09281300164e-05,visualised|6.68507576904e-05,eliminated|7.84677433232e-05,trial-and-error|2.93435123023e-05,nose|6.74907637563e-05,green|0.000102212787738,exposing|0.000109255326375,thank|0.000102213107511
investigated|1.74997730933e-05,specialty|6.33017390794e-05,succinctly|8.14339346809e-05,piccolo|7.93041558243e-05,minimally|7.94452776699e-05,set'|0.000109927665592,pathline|0.000106706533165,influx|0.000104237706271,chemical|9.55962963673e-05,skip|7.86587475488e-05,solve|8.04110836453e-06,fine-grain|8.32794465022e-05,ram|9.09281300163e-05,managing|6.68507576903e-05,rigid|7.84677433231e-05,characterize|2.93435123022e-05,elucidate|6.74907637561e-05,linkage|0.000102212787738,deciding|0.000109255326375,intent|0.000102213107511
pre-defined|1.74997730852e-05,color-coding|6.33017390794e-05,kinetic|8.14339346809e-05,kml|7.93041558242e-05,vastly|7.94452776698e-05,biased|0.000109927665592,supersonic|0.000106706533165,unpredictable|0.000104237706271,3-manifold|9.55962963671e-05,color-coding|7.86587475487e-05,planet|8.0411083621e-06,isolated|8.32794465022e-05,flipping|9.09281300163e-05,pre-computation|6.68507576901e-05,rectilinear|7.8467743323e-05,fair|2.93435122989e-05,continent|6.7490763756e-05,ame|0.000102212787738,dredging|0.000109255326375,ever|0.000102213107511
simplicial|1.74997730834e-05,fill|6.33017390793e-05,side-by-side|8.14339346809e-05,multifaceted|7.93041558242e-05,inductive|7.94452776697e-05,recirculation|0.000109927665592,decreased|0.000106706533165,breathing|0.000104237706271,hypersonic|9.5596296367e-05,favor|7.86587475487e-05,wide|8.04110836184e-06,storm|8.32794465021e-05,turbulence|9.09281300163e-05,picked|6.68507576901e-05,bear|7.84677433228e-05,accounting|2.93435122973e-05,experiencing|6.7490763756e-05,blackboard|0.000102212787738,sonar|0.000109255326375,inconsistent|0.000102213107511
revealed|1.74997730805e-05,pivot|6.33017390791e-05,retained|8.14339346808e-05,fake|7.93041558242e-05,immense|7.94452776697e-05,thing|0.000109927665592,ellipsoidal|0.000106706533165,variability|0.000104237706271,responsible|9.5596296367e-05,pet|7.86587475486e-05,fewer|8.04110835211e-06,residing|8.3279446502e-05,codebook|9.09281300163e-05,naval|6.68507576901e-05,disc|7.84677433227e-05,clipping|2.93435122972e-05,internally|6.7490763756e-05,42|0.000102212787738,ordered|0.000109255326375,definite|0.000102213107511
tradeoff|1.74997730801e-05,chip|6.33017390791e-05,audio|8.14339346807e-05,time-space|7.93041558242e-05,screen-space|7.94452776697e-05,probable|0.000109927665592,methodological|0.000106706533165,agency|0.000104237706271,analytically|9.55962963669e-05,rectilinear|7.86587475483e-05,compactly|8.04110834611e-06,cone|8.3279446502e-05,originating|9.09281300162e-05,elevation|6.68507576898e-05,recovering|7.84677433226e-05,degradation|2.93435122965e-05,density-based|6.74907637559e-05,hypersonic|0.000102212787738,ram|0.000109255326375,view-frustum|0.000102213107511
circulation|1.74997730796e-05,season|6.33017390791e-05,particle-based|8.14339346805e-05,observer|7.93041558241e-05,walkthrough|7.94452776696e-05,imply|0.000109927665592,photographic|0.000106706533165,decrease|0.000104237706271,van|9.55962963669e-05,virtually|7.86587475483e-05,strategic|8.04110834445e-06,image-guided|8.32794465018e-05,interconnected|9.09281300162e-05,fulfilling|6.68507576896e-05,policy|7.84677433226e-05,overcoming|2.93435122963e-05,velocimetry|6.74907637558e-05,looked|0.000102212787738,enriching|0.000109255326375,draft|0.000102213107511
