Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
impacting|9.0099305663e-06,assisting|0.000100024380832,one-dimensional|9.88252770202e-05,specific|3.41357585806e-05,insensitive|6.02592781043e-05,editor|8.53594524193e-05,prevention|2.4100366259e-05,instantaneou|9.00852460396e-05,contingency|8.63934894556e-05,ambiguity|8.6057897265e-05,course|5.97551653324e-05,steer|0.000113757465878,widely-used|8.87581417048e-05,semantically|8.77511519505e-05,opened|0.000110324858959,resolution|7.85029540035e-05,32|8.54891388305e-05,rated|0.000102520322523,encyclopedic|0.000103791849392,exchange|1.60492314433e-05
software_visualization|9.00993056119e-06,correlate|0.000100024380832,observing|9.88252770202e-05,3-d|3.41357585797e-05,tediou|6.02592781038e-05,segmented|8.53594524192e-05,measurement|2.41003662589e-05,subject|9.00852460394e-05,wavelet|8.63934894556e-05,corresponding|8.60578972649e-05,fulfill|5.9755165332e-05,casual_information_visualization|0.000113757465878,overview-first|8.87581417047e-05,naming|8.77511519503e-05,exposed|0.000110324858959,geodesic|7.85029540031e-05,smart|8.54891388305e-05,regularly|0.000102520322523,time-step|0.000103791849392,highest|1.60492314147e-05
clip|9.00993054615e-06,participating_medium|0.000100024380832,recover|9.882527702e-05,intentional|3.41357585764e-05,shown|6.02592781035e-05,browsing|8.53594524187e-05,unconstrained|2.41003662345e-05,incorporating|9.00852460393e-05,contextualized|8.63934894555e-05,rest|8.60578972636e-05,structural|5.97551653311e-05,200|0.000113757465878,reading|8.87581417046e-05,structure-based|8.77511519503e-05,publish|0.000110324858959,cad|7.85029540031e-05,regard|8.54891388304e-05,volume_raycasting|0.000102520322523,ace|0.000103791849392,employed|1.60492314108e-05
thresholding|9.0099305035e-06,phylogenetic_tree|0.000100024380832,parent-child|9.882527702e-05,250|3.41357585569e-05,driven|6.02592781009e-05,final|8.53594524183e-05,maxima|2.41003662325e-05,illustrative_visualization|9.00852460392e-05,discrete|8.63934894553e-05,awarenes|8.60578972626e-05,align|5.9755165331e-05,publish|0.000113757465878,feel|8.87581417044e-05,explorer|8.77511519501e-05,10|0.000110324858959,look|7.85029540025e-05,predefined|8.54891388304e-05,interactive_graph_visualization|0.000102520322523,intelligibly|0.000103791849392,precursor|1.60492313932e-05
dozen|9.00993048346e-06,tensor_visualization|0.000100024380832,ancestor|9.882527702e-05,like|3.41357585557e-05,distinguishable|6.0259278099e-05,visualization_evaluation|8.53594524179e-05,initialimplementation|2.41003662302e-05,redesign|9.00852460391e-05,naming|8.63934894553e-05,technology|8.60578972623e-05,texture_mapping|5.975516533e-05,streamline_placement|0.000113757465878,dynamic_datum|8.87581417044e-05,uncertainty-aware|8.77511519501e-05,intracranial|0.000110324858959,duplication|7.85029540021e-05,lengthy|8.54891388302e-05,application-independent|0.000102520322523,timeaccuracy|0.000103791849392,fuzzy|1.604923139e-05
lend|9.00993045922e-06,rooted|0.000100024380832,manifold_learning|9.88252770199e-05,wall|3.41357585482e-05,pronounced|6.02592780983e-05,calibrated|8.53594524177e-05,isocontouring|2.41003662248e-05,forensic|9.00852460387e-05,involve|8.63934894548e-05,limit|8.60578972622e-05,effectivenes|5.97551653277e-05,operated|0.000113757465878,recommend|8.87581417042e-05,multi-dimensional_scaling|8.775115195e-05,arrive|0.000110324858959,restricting|7.85029540014e-05,3-d|8.54891388302e-05,extant|0.000102520322523,hitting|0.000103791849392,large-scale|1.60492313468e-05
len|9.00993045492e-06,adjustment|0.000100024380832,flight|9.88252770199e-05,gaining|3.41357585266e-05,series|6.02592780965e-05,embody|8.53594524173e-05,join|2.41003661954e-05,vision|9.00852460384e-05,inevitably|8.63934894548e-05,achieve|8.60578972621e-05,high-performance_visualization|5.97551653271e-05,modifying|0.000113757465878,eye-tracking|8.87581417042e-05,studio|8.77511519496e-05,entertainment|0.000110324858959,initialization|7.85029539987e-05,financial_data_visualization|8.54891388302e-05,alleviated|0.000102520322523,space-time-attribute|0.000103791849392,precomputed|1.60492313446e-05
axial|9.00993045384e-06,explosion|0.000100024380832,guideline|9.88252770197e-05,immense|3.41357585252e-05,coordinated_view|6.02592780948e-05,controlling|8.53594524168e-05,som|2.41003661845e-05,b|9.00852460382e-05,parametric|8.63934894546e-05,temperature|8.60578972611e-05,weight|5.97551653255e-05,fairly|0.000113757465878,task-oriented|8.8758141704e-05,user'|8.77511519496e-05,election|0.000110324858959,viewing|7.85029539986e-05,tree_visualization_technique|8.54891388301e-05,decisive|0.000102520322523,geospatially-referenced|0.000103791849392,anisotropic|1.60492313386e-05
eye|9.00993044358e-06,tag|0.000100024380832,strategic|9.88252770196e-05,domain-specific|3.41357585236e-05,intrinsic|6.02592780947e-05,fluctuation|8.53594524167e-05,widget|2.41003661729e-05,2010|9.00852460381e-05,mismatch|8.63934894542e-05,operational|8.60578972608e-05,compres|5.97551653252e-05,server|0.000113757465878,mip|8.8758141704e-05,manifold_learning|8.77511519495e-05,temporal_query|0.000110324858958,curf|7.85029539982e-05,video_visualization|8.548913883e-05,validated|0.000102520322523,sna|0.000103791849392,bit|1.60492313375e-05
identifying|9.00993043324e-06,intensity|0.000100024380832,preservation|9.88252770195e-05,facial|3.41357585159e-05,directly|6.02592780932e-05,cell|8.53594524167e-05,hot|2.41003661716e-05,enriching|9.0085246038e-05,scattered|8.6393489454e-05,treemap|8.60578972607e-05,metric|5.97551653242e-05,simultaneou|0.000113757465878,dramatically|8.8758141704e-05,streamtube|8.77511519492e-05,opacity|0.000110324858958,vortex_detection|7.85029539972e-05,directed|8.548913883e-05,rotation|0.000102520322523,nonuniform|0.000103791849392,ymy|1.60492313131e-05
reader|9.00993040662e-06,coupling|0.000100024380832,space-time|9.88252770195e-05,evaluation|3.41357585114e-05,real-world|6.0259278093e-05,classical|8.53594524166e-05,failure|2.41003661688e-05,multiple_coordinated_view|9.00852460375e-05,hc|8.63934894539e-05,marker|8.60578972603e-05,graph_layout|5.97551653229e-05,literary|0.000113757465878,situational|8.87581417039e-05,[13]|8.77511519492e-05,imax|0.000110324858958,tetrahedral_mesh|7.8502953997e-05,post-processing|8.54891388299e-05,remember|0.000102520322523,untouched|0.000103791849392,collected|1.60492313126e-05
metadatum|9.00993040561e-06,encountered|0.000100024380832,decision_making|9.88252770195e-05,richer|3.41357585111e-05,intensity|6.02592780918e-05,contingency|8.53594524164e-05,get|2.41003661632e-05,longest|9.00852460374e-05,spring|8.63934894537e-05,increased|8.60578972598e-05,navigation|5.97551653209e-05,reorder|0.000113757465878,cross-checked|8.87581417037e-05,remain|8.77511519492e-05,overlaid|0.000110324858958,retrieval|7.8502953997e-05,exploratory_analysi|8.54891388298e-05,cutaway|0.000102520322523,rsf|0.000103791849392,deal|1.6049231299e-05
plastic|9.00993040391e-06,course|0.000100024380832,hypothesi|9.88252770194e-05,recreate|3.41357585098e-05,economic|6.02592780916e-05,nonlinear|8.53594524158e-05,overload|2.41003661572e-05,subgroup|9.00852460372e-05,efficientimplementation|8.63934894526e-05,ontology|8.60578972596e-05,evolution|5.97551653205e-05,room|0.000113757465878,extent|8.87581417036e-05,heterogeneity|8.77511519492e-05,medium|0.000110324858958,compact|7.85029539968e-05,wim|8.54891388297e-05,conduct|0.000102520322523,attitude|0.000103791849392,formation|1.60492312855e-05
confusing|9.009930392e-06,assisted|0.000100024380832,multimedia_visualization|9.88252770192e-05,topographic|3.41357585097e-05,statistic|6.02592780909e-05,collaborator|8.53594524156e-05,album|2.41003661465e-05,awarded|9.00852460371e-05,stream|8.63934894524e-05,bandwidth|8.60578972586e-05,favorable|5.97551653196e-05,temporal_query|0.000113757465878,block|8.87581417033e-05,ieee|8.77511519489e-05,month|0.000110324858958,grayscale|7.85029539949e-05,[visualization]|8.54891388296e-05,tree_comparison|0.000102520322523,sure|0.000103791849392,geoscientist|1.60492312499e-05
traded|9.00993038495e-06,magnetic_resonance_imaging|0.000100024380832,hurt|9.88252770191e-05,remarkable|3.41357584831e-05,relation|6.02592780907e-05,riemann|8.53594524151e-05,open-ended|2.4100366131e-05,multi-dimensional_transfer_function|9.0085246037e-05,contain|8.63934894523e-05,comparative|8.60578972583e-05,effort|5.97551653193e-05,ontology|0.000113757465878,child|8.87581417033e-05,reality|8.77511519489e-05,temporal_data_mining|0.000110324858958,unlike|7.85029539948e-05,[user/machine_systems]|8.54891388296e-05,audience|0.000102520322523,hardwareimplementation|0.000103791849392,transport|1.60492312286e-05
height|9.00993036818e-06,checking|0.000100024380832,decisive|9.8825277019e-05,head|3.41357584826e-05,diagnosing|6.02592780876e-05,managing|8.53594524145e-05,arc|2.41003661195e-05,facet|9.00852460368e-05,application-specific|8.63934894522e-05,office|8.60578972583e-05,look|5.97551653181e-05,correlative|0.000113757465878,unlike|8.87581417032e-05,visualization_system_and_toolkit_design|8.77511519488e-05,poor|0.000110324858958,explicit|7.85029539945e-05,169|8.54891388296e-05,plastic|0.000102520322523,bursty|0.000103791849392,accessing|1.6049231228e-05
correction|9.00993035842e-06,tried|0.000100024380832,multimedium|9.88252770187e-05,bundle|3.41357584787e-05,handle|6.02592780862e-05,molecular|8.53594524144e-05,vortice|2.41003661166e-05,spacing|9.00852460365e-05,sport|8.63934894522e-05,becoming|8.60578972575e-05,modular|5.97551653177e-05,learned|0.000113757465878,andoutlier|8.87581417027e-05,inform|8.77511519488e-05,open-source|0.000110324858958,degradation|7.85029539931e-05,shape_matching|8.54891388296e-05,psychological|0.000102520322523,sound|0.000103791849392,bintree|1.60492312145e-05
solely|9.00993032823e-06,3000|0.000100024380832,data-parallel|9.88252770187e-05,return|3.41357584753e-05,higher|6.02592780859e-05,wind|8.53594524143e-05,topic|2.41003660981e-05,databasis|9.00852460364e-05,240|8.63934894521e-05,sketching|8.60578972572e-05,measuring|5.97551653151e-05,interrogation|0.000113757465878,som|8.87581417027e-05,flight|8.77511519487e-05,signal-to-noise|0.000110324858958,shock|7.85029539922e-05,unveil|8.54891388294e-05,hue-preserving|0.000102520322523,situational|0.000103791849392,inevitable|1.6049231206e-05
circumvent|9.00993029267e-06,browse|0.000100024380832,temporary|9.88252770187e-05,lense|3.41357584742e-05,changing|6.02592780854e-05,64|8.53594524141e-05,inversely|2.41003660794e-05,simplification|9.00852460364e-05,node'|8.6393489452e-05,adequate|8.60578972565e-05,floating|5.97551653148e-05,planetarium|0.000113757465878,demo|8.87581417025e-05,death|8.77511519484e-05,re-used|0.000110324858958,administrator|7.8502953992e-05,caused|8.54891388294e-05,participate|0.000102520322522,asset|0.000103791849392,high-performance_visualization|1.60492312049e-05
experimenting|9.00993027676e-06,likelihood|0.000100024380831,qualitative_analysi|9.88252770186e-05,database_visualization|3.41357584655e-05,breaking|6.02592780853e-05,cultural_heritage|8.53594524133e-05,confusing|2.41003660683e-05,fluid_flow_simulation|9.0085246036e-05,branching|8.63934894516e-05,evenly-spaced|8.60578972559e-05,surveillance|5.97551653145e-05,avoidance|0.000113757465878,reader|8.87581417021e-05,outset|8.77511519483e-05,multi-material_component|0.000110324858958,predictive|7.85029539913e-05,conversion|8.54891388293e-05,multi-dimensional|0.000102520322522,critique|0.000103791849392,saved|1.60492311801e-05
preservation|9.00993027079e-06,finer|0.000100024380831,practice|9.88252770184e-05,coherent|3.41357584615e-05,adjust|6.02592780844e-05,outer|8.53594524133e-05,compiled|2.41003660498e-05,image-based|9.0085246036e-05,=|8.63934894514e-05,situation_awarenes|8.60578972554e-05,command|5.97551653137e-05,substitution|0.000113757465878,visualization_system|8.8758141702e-05,particle_motion|8.77511519483e-05,afterward|0.000110324858958,distinguish|7.85029539898e-05,ensemble_visualization|8.54891388292e-05,devising|0.000102520322522,lift|0.000103791849392,octree-based|1.60492311731e-05
driven|9.00993025056e-06,probe|0.000100024380831,thereof|9.88252770183e-05,colmy|3.4135758449e-05,non-overlapping|6.02592780837e-05,sequencing|8.53594524131e-05,widely|2.41003660447e-05,high-dimensional_data_visualization|9.00852460359e-05,coarse|8.63934894513e-05,preoperative|8.60578972546e-05,spiral|5.97551653136e-05,oblique|0.000113757465878,proportional|8.87581417017e-05,embedding|8.77511519481e-05,regulatory|0.000110324858958,prove|7.85029539886e-05,time-varying_dataset|8.54891388292e-05,science_of_interaction|0.000102520322522,appeared|0.000103791849392,temperature|1.60492311594e-05
lead|9.00993023492e-06,geophysical|0.000100024380831,integration-based|9.88252770183e-05,texture_synthesi|3.41357584473e-05,possible|6.02592780814e-05,colleague|8.53594524122e-05,time-varying|2.4100366022e-05,poisson|9.00852460359e-05,visual_summary|8.63934894512e-05,novice|8.60578972545e-05,list|5.97551653119e-05,analogue|0.000113757465878,high_quality|8.87581417016e-05,psychiatry|8.77511519481e-05,succinct|0.000110324858958,increasingly|7.85029539886e-05,paired|8.54891388291e-05,border|0.000102520322522,hessian|0.000103791849392,unexpected|1.60492311437e-05
isosurfacing|9.00993022052e-06,directed_acyclic_graph|0.000100024380831,many-to-many|9.88252770182e-05,colon|3.41357584442e-05,dividing|6.02592780805e-05,linking|8.5359452412e-05,genre|2.41003660219e-05,parallel_set|9.00852460359e-05,data_density|8.63934894512e-05,factor|8.60578972533e-05,division|5.97551653119e-05,hardware-based|0.000113757465878,emphasise|8.87581417014e-05,atlas|8.77511519481e-05,basis|0.000110324858958,multi-user|7.85029539881e-05,seismic_datum|8.54891388291e-05,background|0.000102520322522,bounded|0.000103791849392,flexibly|1.60492311141e-05
threshold|9.00993020732e-06,upstream|0.000100024380831,slider|9.88252770182e-05,searching|3.41357584324e-05,angle|6.02592780791e-05,lossles|8.53594524113e-05,clipping|2.41003659936e-05,traversing|9.00852460357e-05,cut-away|8.63934894511e-05,dramatically|8.60578972525e-05,anomaly|5.97551653117e-05,avs|0.000113757465878,humanity|8.87581417013e-05,[8]|8.77511519479e-05,small-scale|0.000110324858958,criterium|7.85029539881e-05,symbol|8.54891388291e-05,fluid_flow_simulation|0.000102520322522,nyquist|0.000103791849392,screen-based|1.60492310877e-05
hydraulic|9.00993020616e-06,isolation|0.000100024380831,match|9.8825277018e-05,data_management|3.4135758432e-05,vortice|6.02592780768e-05,pointed|8.53594524113e-05,cell's|2.41003659727e-05,time-referenced|9.00852460356e-05,force-based|8.63934894505e-05,fact|8.60578972522e-05,survey|5.97551653107e-05,temporal_data_mining|0.000113757465878,price|8.87581417012e-05,collective|8.77511519478e-05,engage|0.000110324858958,beneficial|7.85029539881e-05,interactive_manipulation|8.54891388291e-05,dichromacy|0.000102520322522,per-pixel|0.000103791849392,feasibility|1.60492310464e-05
retrieved|9.00993019494e-06,distribute|0.00010002438083,overplotting|9.88252770179e-05,databasis|3.41357584296e-05,ontology|6.02592780767e-05,latitude|8.53594524109e-05,running|2.41003659697e-05,space-|9.00852460356e-05,arcgi|8.639348945e-05,front|8.60578972519e-05,newly|5.97551653093e-05,animating|0.000113757465878,encountered|8.8758141701e-05,uncertainty_quantification|8.77511519476e-05,valve|0.000110324858958,seven|7.85029539872e-05,artifact|8.54891388289e-05,morse|0.000102520322522,ridge|0.000103791849392,car|1.60492310444e-05
operate|9.00993016313e-06,equation|0.00010002438083,opacity|9.88252770179e-05,widget|3.41357584045e-05,spot|6.0259278073e-05,tried|8.53594524103e-05,emerging|2.41003659544e-05,except|9.00852460356e-05,mc1|8.63934894499e-05,viewpoint_selection|8.60578972515e-05,therefore|5.97551653084e-05,zone|0.000113757465878,curator|8.8758141701e-05,task-tailored|8.77511519476e-05,sensor|0.000110324858958,minimal|7.8502953987e-05,climate|8.54891388288e-05,depth-sorting|0.000102520322522,2002|0.000103791849392,particle-based|1.6049231039e-05
ultimately|9.00993015915e-06,collecting|0.00010002438083,decide|9.88252770178e-05,surgical|3.41357583975e-05,adjusted|6.02592780724e-05,presentation-user_interface|8.53594524101e-05,rearrange|2.41003659389e-05,noteworthy|9.00852460355e-05,neural_network|8.63934894498e-05,protocol|8.60578972514e-05,contain|5.97551653068e-05,re-used|0.000113757465877,movement_datum|8.87581417006e-05,traceles|8.77511519476e-05,open-ended|0.000110324858958,create|7.8502953987e-05,checking|8.54891388287e-05,2005|0.000102520322522,object-oriented_programming|0.000103791849392,modifying|1.60492310328e-05
estimate|9.00993014738e-06,atmosphere|0.00010002438083,assistive|9.88252770178e-05,high-fidelity|3.41357583967e-05,rating|6.02592780707e-05,fcc|8.53594524095e-05,translucency|2.41003659362e-05,trait|9.00852460355e-05,twenty|8.63934894497e-05,treemap_layout_algorithm|8.60578972512e-05,steer|5.97551653064e-05,rear|0.000113757465877,mental_map|8.87581417005e-05,ethnography|8.77511519476e-05,compositional|0.000110324858958,inception|7.85029539867e-05,rise|8.54891388286e-05,adjust|0.000102520322522,dti_fiber_tract|0.000103791849392,experienced|1.60492309898e-05
participating_medium|9.00993013436e-06,qualitative_analysi|0.00010002438083,perception_theory|9.88252770178e-05,curved|3.41357583942e-05,freely|6.02592780703e-05,bricking|8.53594524094e-05,neighboring|2.41003659288e-05,performing|9.00852460354e-05,repair|8.63934894497e-05,linking|8.60578972504e-05,discharge|5.97551653057e-05,visualising|0.000113757465877,point-to-point|8.87581417002e-05,car|8.77511519475e-05,conjunctive|0.000110324858958,navigational|7.85029539865e-05,illustration-inspired|8.54891388286e-05,europe|0.000102520322522,load|0.000103791849392,geoscience|1.60492309747e-05
concise|9.00993012905e-06,reading|0.00010002438083,vessel|9.88252770178e-05,bigger|3.41357583922e-05,hasse_diagram|6.02592780674e-05,ofcommunication|8.53594524092e-05,liberal|2.41003659211e-05,seismic|9.00852460354e-05,multi-material_component|8.63934894496e-05,nuclear|8.60578972503e-05,keyword|5.97551653027e-05,cubic|0.000113757465877,manager|8.87581417002e-05,designer|8.77511519475e-05,electric|0.000110324858958,intraoperative|7.85029539864e-05,volume-rendering|8.54891388283e-05,medial_surface|0.000102520322522,information_visualization_system|0.000103791849392,exhibiting|1.60492309645e-05
involf|9.00993011032e-06,appealing|0.00010002438083,time-oriented|9.88252770177e-05,transportation|3.41357583898e-05,laplacian|6.02592780672e-05,considerable|8.53594524092e-05,imposed|2.41003659082e-05,univariate|9.00852460349e-05,presentation-user_interface|8.63934894496e-05,museum|8.60578972501e-05,u|5.97551653005e-05,microscopy|0.000113757465877,least-square|8.87581416999e-05,scale-space|8.77511519474e-05,avs|0.000110324858958,document|7.8502953986e-05,asynchronous_collaboration|8.54891388283e-05,monoscopic|0.000102520322522,gpu_acceleration|0.000103791849392,thresholding|1.60492309569e-05
graphing|9.00993010867e-06,speciman|0.00010002438083,assignment|9.88252770175e-05,opponent|3.41357583842e-05,microstructure|6.02592780671e-05,patent|8.53594524089e-05,day|2.41003659048e-05,intensity|9.00852460349e-05,finance|8.63934894495e-05,scripting|8.60578972495e-05,reproduce|5.97551652999e-05,river|0.000113757465877,non-planar|8.87581416998e-05,design_factor|8.77511519471e-05,preservation|0.000110324858958,tensor_decomposition|7.85029539858e-05,molecular|8.54891388281e-05,experienced|0.000102520322522,projected_tetrahedra|0.000103791849392,diffuse|1.60492309413e-05
constant|9.00993007799e-06,tensor_field|0.00010002438083,design_factor|9.88252770172e-05,computer-aided|3.41357583781e-05,similarity|6.02592780668e-05,directed|8.53594524085e-05,treemap|2.41003659009e-05,2001|9.00852460348e-05,vistrail|8.63934894489e-05,aerospace|8.60578972494e-05,transferred|5.97551652952e-05,regularity|0.000113757465877,driven|8.87581416997e-05,classifier'|8.77511519471e-05,tournament|0.000110324858958,graft|7.85029539856e-05,polygonal|8.5489138828e-05,calibrating|0.000102520322522,crowd|0.000103791849392,entry|1.60492309158e-05
sometime|9.00993007691e-06,urban_datum|0.00010002438083,stream|9.8825277017e-05,challenge|3.4135758373e-05,edge_clustering|6.02592780662e-05,ultrasound|8.53594524084e-05,exceptional|2.41003658752e-05,losing|9.00852460343e-05,brushing_and_linking|8.63934894488e-05,exploratory_data_analysi|8.60578972492e-05,beyond|5.9755165295e-05,uncalibrated|0.000113757465877,information-bearing|8.87581416997e-05,biconnected|8.7751151947e-05,example-based|0.000110324858958,band|7.85029539847e-05,information_visualization_application|8.5489138828e-05,edge_aggregation|0.000102520322522,anisotropy|0.000103791849391,accomplish|1.60492309057e-05
afford|9.00993006971e-06,life|0.00010002438083,genetic|9.88252770169e-05,time-varying|3.4135758366e-05,al|6.02592780636e-05,selective|8.53594524083e-05,produced|2.41003658679e-05,redo|9.00852460339e-05,ofcommunication|8.63934894488e-05,event|8.6057897249e-05,batch|5.97551652934e-05,fractional|0.000113757465877,ribbon|8.87581416997e-05,perceptual_organization|8.7751151947e-05,cascade|0.000110324858958,geographically|7.85029539844e-05,spf|8.54891388278e-05,display_algorithm|0.000102520322522,animate|0.000103791849391,containment|1.60492308379e-05
opaque|9.00993006577e-06,volume_exploration|0.00010002438083,injection_system|9.88252770166e-05,isovalue|3.4135758358e-05,established|6.02592780633e-05,visual_text_analysi|8.53594524082e-05,building|2.41003658658e-05,visualizer|9.00852460338e-05,wire|8.63934894485e-05,runtime|8.60578972486e-05,player|5.9755165293e-05,brain|0.000113757465877,adaption|8.87581416992e-05,approximation|8.77511519469e-05,venue|0.000110324858958,retrieving|7.85029539829e-05,scattered|8.54891388277e-05,suspect|0.000102520322522,conversely|0.000103791849391,processed|1.60492308162e-05
proportional|9.00993001008e-06,financial_data_visualization|0.00010002438083,heterogeneity|9.88252770164e-05,time-dependent|3.41357583567e-05,keep|6.02592780633e-05,horizontally|8.5359452408e-05,middle|2.41003658615e-05,ingredient|9.00852460335e-05,binary|8.63934894485e-05,simultaneou|8.60578972485e-05,evolved|5.97551652866e-05,interval_volume|0.000113757465877,award|8.87581416992e-05,assure|8.77511519467e-05,dice|0.000110324858958,nominal|7.85029539827e-05,smoother|8.54891388276e-05,seem|0.000102520322522,aimed|0.000103791849391,philosophy|1.60492307977e-05
bifurcation|9.00993000808e-06,exemplar|0.000100024380829,adjusted|9.88252770164e-05,weather|3.41357583558e-05,subsequence|6.02592780623e-05,straight-line|8.53594524077e-05,informational|2.41003658498e-05,p|9.00852460335e-05,dynamically|8.63934894482e-05,semantically|8.60578972483e-05,live|5.97551652849e-05,entertainment|0.000113757465877,unfeasible|8.87581416991e-05,vantage|8.77511519467e-05,subfield|0.000110324858958,panning|7.85029539824e-05,founded|8.54891388276e-05,base|0.000102520322522,aortum|0.000103791849391,explored|1.60492307865e-05
packing|9.00993000413e-06,occurrence|0.000100024380829,reuse|9.88252770163e-05,public-domain|3.41357583395e-05,bu|6.02592780617e-05,perception-based|8.53594524076e-05,five-dimensional|2.41003658172e-05,fisheye|9.00852460331e-05,expressing|8.63934894482e-05,solving|8.60578972471e-05,subspace|5.97551652834e-05,compound|0.000113757465877,replace|8.8758141699e-05,abstracting|8.77511519467e-05,surgery|0.000110324858958,description|7.85029539823e-05,6|8.54891388276e-05,conjecture|0.000102520322522,relief|0.000103791849391,splitting|1.60492307674e-05
condition|9.00992998654e-06,synthesi|0.000100024380829,signature|9.88252770161e-05,advected|3.41357583205e-05,reference|6.02592780614e-05,maxima|8.53594524075e-05,organ|2.41003658157e-05,stenose|9.0085246033e-05,laplacian|8.63934894478e-05,wisdom|8.60578972468e-05,stability|5.97551652832e-05,published|0.000113757465877,interference|8.8758141699e-05,switched|8.77511519466e-05,ideally|0.000110324858958,virtual_reality|7.85029539819e-05,lattice|8.54891388275e-05,museum|0.000102520322521,volume_illustration|0.000103791849391,heavy|1.60492307669e-05
volumetric_dataset|9.0099299863e-06,implicit|0.000100024380829,mental|9.8825277016e-05,literary|3.41357583142e-05,excessive|6.02592780609e-05,unambiguously|8.53594524072e-05,spirit|2.41003658014e-05,spiraling|9.00852460328e-05,visual_text_analysi|8.63934894478e-05,reduce|8.60578972465e-05,generalized|5.97551652831e-05,g|0.000113757465877,brought|8.8758141699e-05,insect|8.77511519466e-05,oceanography|0.000110324858958,rectangular|7.85029539818e-05,contest'|8.54891388274e-05,iv|0.000102520322521,partitioning|0.000103791849391,radial|1.60492307641e-05
mentioned|9.00992996577e-06,necessity|0.000100024380829,rna|9.8825277016e-05,oceanic|3.41357583097e-05,interactive_volume_visualization|6.02592780594e-05,connecting|8.53594524072e-05,adopt|2.41003658001e-05,illustrated|9.00852460326e-05,information_diffusion|8.63934894477e-05,1000|8.60578972464e-05,must|5.97551652827e-05,armed|0.000113757465877,communicate|8.87581416987e-05,easy-to-use|8.77511519466e-05,neuronal|0.000110324858958,calibration|7.85029539817e-05,proprietary|8.54891388274e-05,md|0.000102520322521,va|0.000103791849391,imposed|1.60492307538e-05
time-varying|9.00992996288e-06,[user/machine_systems]|0.000100024380829,trilinear_interpolation|9.88252770159e-05,dimensionalinformation_space|3.41357583086e-05,cell'|6.02592780585e-05,curved|8.53594524071e-05,parallelized|2.41003657864e-05,coarse|9.00852460321e-05,retain|8.63934894477e-05,slice|8.60578972464e-05,laminar|5.97551652824e-05,streamgraph|0.000113757465877,molecular_visualization|8.87581416987e-05,mechanic|8.77511519465e-05,nevertheles|0.000110324858958,manipulation|7.85029539814e-05,endangered|8.54891388274e-05,exploratory_proces|0.000102520322521,aware|0.000103791849391,line-type|1.60492307499e-05
1990|9.00992995325e-06,169|0.000100024380829,visualization_system_and_toolkit_design|9.88252770157e-05,stop|3.41357583058e-05,candidate|6.02592780583e-05,astronomy|8.53594524068e-05,tissue|2.41003657826e-05,networking|9.00852460317e-05,prominent|8.63934894475e-05,improving|8.60578972452e-05,traditionally|5.97551652795e-05,neuronal|0.000113757465877,preset|8.87581416983e-05,merging|8.77511519465e-05,provider|0.000110324858958,v|7.85029539814e-05,wildlife|8.54891388274e-05,dichromat|0.000102520322521,gpu-accelerated|0.000103791849391,detect|1.60492307399e-05
implicitly|9.00992995303e-06,[visualization]|0.000100024380829,infectiou|9.88252770157e-05,user's|3.41357582995e-05,medial|6.02592780581e-05,blend|8.53594524068e-05,70000|2.41003657674e-05,pixel|9.00852460316e-05,aimed|8.63934894471e-05,force|8.6057897245e-05,scale-invariant|5.97551652791e-05,multi-touch|0.000113757465877,model_fitting|8.87581416983e-05,qualitatively|8.77511519465e-05,ml|0.000110324858958,verification|7.85029539812e-05,regga|8.54891388274e-05,finer|0.000102520322521,density-based|0.000103791849391,file|1.6049230731e-05
detail-on-demand|9.00992994113e-06,verification|0.000100024380829,public-domain|9.88252770157e-05,specialty|3.41357582989e-05,polyhedra|6.02592780576e-05,thoroughly|8.53594524066e-05,imaging|2.41003657565e-05,warning|9.00852460315e-05,landscape|8.6393489447e-05,richly|8.60578972447e-05,demand|5.97551652787e-05,disrupting|0.000113757465877,computational_fluid_dynamics_(cfd)|8.87581416973e-05,similarity-based|8.77511519465e-05,treat|0.000110324858958,ofaccuracy|7.85029539785e-05,ndcore|8.54891388274e-05,meshing|0.000102520322521,ecology|0.000103791849391,comprehensively|1.60492307299e-05
modular|9.00992993749e-06,wim|0.000100024380829,administer|9.88252770156e-05,ever|3.41357582951e-05,urban_datum|6.02592780573e-05,except|8.53594524062e-05,accelerated|2.41003657526e-05,lighting|9.00852460311e-05,cognition|8.6393489447e-05,fisheye_view|8.60578972439e-05,branch|5.97551652787e-05,separating_surface|0.000113757465877,precise|8.87581416971e-05,mine|8.77511519463e-05,clarity|0.000110324858958,text|7.85029539784e-05,ecoterrorism|8.54891388274e-05,realistic|0.000102520322521,coordinating|0.000103791849391,protein_dynamic|1.60492307267e-05
